ID,intercept,PE,blockCond,modRU,modSurp,modSurp*blockCond,hit,UP
5,1,-0.25868683386516,0,0.263133076384598,-0.126787169423798,-0,-0.100208768267223,1
5,1,-0.505001113472018,0,0.222079166352906,-0.210201678224564,-0,-0.100208768267223,1
5,1,0.89378472743637,0,0.037947590712644,-0.200753011433576,-0,-0.100208768267223,1
5,1,-0.356529854248874,0,-0.0645182589203545,-0.257320470055856,-0,-0.100208768267223,1
5,1,-0.556559629722413,0,-0.166794953351221,-0.241384253490224,-0,-0.100208768267223,1
5,1,2.43243682302377,0,-0.183903284024679,0.700017481371903,0,-0.100208768267223,1
5,1,-1.02278257535435,0,-0.0943297930377462,-0.109449283075568,-0,-0.100208768267223,1
5,1,0.143867839541885,0,-0.0582148185765564,-0.26377299888991,-0,0.899791231732777,1
5,1,0.150541114219777,0,-0.170660329823869,-0.268044217797527,-0,-0.100208768267223,1
5,1,-0.0834119842531544,0,-0.200076565441974,-0.270017908645256,-0,0.899791231732777,1
5,1,-0.691609097933849,0,-0.208209870651411,-0.213080337820131,-0,-0.100208768267223,1
5,1,1.44458429801433,0,-0.181024867054497,0.479776615930345,0,-0.100208768267223,1
5,1,0.770886176655984,0,-0.000247198007454541,-0.217422429217152,-0,-0.100208768267223,1
5,1,-0.364373279909642,0,-0.103352394445763,-0.25809330854543,-0,0.899791231732777,1
5,1,0.135162707987309,0,-0.177308403532859,-0.268552111119284,-0,0.899791231732777,1
5,1,2.45561020125027,0,-0.201948066212955,0.700041104691927,0,-0.100208768267223,1
5,1,-0.851308399220194,0,-0.105964212553397,-0.181854300679009,-0,-0.100208768267223,1
5,1,0.580561588861432,0,-0.116794805062316,-0.239362392179683,-0,-0.100208768267223,1
5,1,-0.495195596038603,0,-0.167026364243261,-0.248736059927066,-0,-0.100208768267223,1
5,1,0.676635498371333,0,-0.188491716529886,-0.218738067778012,-0,-0.100208768267223,1
5,1,-0.128628094374752,0,-0.177116726845789,-0.268663958597896,-0,0.899791231732777,1
5,1,-1.20787928309796,0,-0.201953078526729,0.192170208677126,0,-0.100208768267223,1
5,1,0.0199554180752158,0,-0.0255806049482863,-0.26313513755025,-0,0.899791231732777,1
5,1,-2.80982042211717,0,-0.162677879801281,0.700059902334117,0,-0.100208768267223,1
5,1,2.98647476787585,0,-0.080571005673475,0.700056948435811,0,-0.100208768267223,1
5,1,-3.13218408603085,0,-0.0244868251336602,0.700049031482021,0,-0.100208768267223,1
5,1,0.263998997026269,0,0.0162730886832451,-0.256842544211427,-0,-0.100208768267223,1
