ID,intercept,PE,blockCond,modRU,modSurp,modSurp*blockCond,hit,UP
7,1,-2.81797458471205,0,0.396674175580468,0.0572386902897621,0,-0.336116910229645,1
7,1,1.00031838023423,0,0.38099878679533,-0.0483025082960576,-0,-0.336116910229645,1
7,1,-0.197858782776766,0,0.284350097342215,-0.117717680593624,-0,0.663883089770355,1
7,1,-0.789256839978601,0,0.0466081291808447,-0.079979670574997,-0,-0.336116910229645,1
7,1,0.388068691746272,0,0.00588599509133325,-0.132181553093049,-0,-0.336116910229645,1
7,1,0.152577950592492,0,-0.049899141661668,-0.142962859825754,-0,0.663883089770355,1
7,1,-1.30885674701442,0,-0.0700121459354831,0.460566247411658,0,-0.336116910229645,1
7,1,-0.52868996872026,0,0.121674190948015,-0.120218884259238,-0,-0.336116910229645,1
7,1,-1.04956666925186,0,-0.00737268057177975,0.0611311675245587,0,-0.336116910229645,1
7,1,-1.10068437041647,0,0.0724790086550962,0.0354354483257544,0,-0.336116910229645,1
7,1,-0.422359629731587,0,0.109328957411657,-0.127482683197147,-0,-0.336116910229645,1
7,1,1.36543173654099,0,-0.0188073060649949,0.446557758494946,0,-0.336116910229645,1
7,1,0.510800628728797,0,0.15902339115534,-0.120469875254418,-0,-0.336116910229645,1
7,1,-2.59333983013087,0,0.00348681226785308,0.826488814153379,0,-0.336116910229645,1
7,1,-0.118459390303071,0,0.0748671047403608,-0.138882976903972,-0,0.663883089770355,1
7,1,-0.0961846712462063,0,-0.0378790785925855,-0.143526853274852,-0,0.663883089770355,1
7,1,0.542682470738797,0,-0.0673313775374252,-0.117887638806896,-0,-0.336116910229645,1
7,1,-0.0299576812861985,0,-0.0619661995906741,-0.144802332493536,-0,0.663883089770355,1
7,1,-0.0573866607800735,0,-0.0737889654183385,-0.144986902479789,-0,0.663883089770355,1
7,1,0.212523837412692,0,-0.0767894988830902,-0.142141250351051,-0,-0.336116910229645,1
7,1,-0.366341711149284,0,-0.0763927984027174,-0.134902132010684,-0,0.663883089770355,1
7,1,-1.99524198012895,0,-0.073128695314946,0.824090488886431,0,-0.336116910229645,1
7,1,0.00224214531584987,0,0.0281226371499301,-0.141740017708061,-0,0.663883089770355,1
7,1,-0.0860256886577169,0,-0.050689553949817,-0.144040872604581,-0,0.663883089770355,1
7,1,-1.86885401401281,0,-0.0706917947620115,0.818383716937745,0,-0.336116910229645,1
7,1,-0.161003180715026,0,0.0362858169202116,-0.139879732371676,-0,0.663883089770355,1
7,1,0.758132318341253,0,-0.0475571835910855,-0.0740777450814254,-0,-0.336116910229645,1
7,1,-0.921797107031243,0,-0.0287108450102123,-0.0107914225666401,-0,-0.336116910229645,1
7,1,0.193053683812408,0,0.019876195787574,-0.139801801845891,-0,0.663883089770355,1
7,1,0.147832792309023,0,-0.0513869271662177,-0.143102103391177,-0,0.663883089770355,1
7,1,0.487596287266492,0,-0.0704424628628797,-0.124520833774695,-0,0.663883089770355,1
7,1,1.55323874740991,0,-0.0664035349175816,0.724687416169781,0,-0.336116910229645,1
7,1,-0.455631006412768,0,0.0941129101204732,-0.125955499944892,-0,-0.336116910229645,1
7,1,-0.670834414824886,0,-0.0213527972637751,-0.0987650606771004,-0,-0.336116910229645,1
7,1,0.877006648256129,0,-0.0351264912336006,-0.0311882752905991,-0,-0.336116910229645,1
7,1,-0.280791333285536,0,0.00403897108081508,-0.137566956618944,-0,0.663883089770355,1
7,1,-1.80882582032072,0,-0.0538270206877846,0.808845169170339,0,-0.336116910229645,1
7,1,0.8226060723246,0,0.0568309562081571,-0.0732835381924021,-0,-0.336116910229645,1
7,1,-0.447514148692747,0,0.0163071873989542,-0.12793761512394,-0,-0.336116910229645,1
7,1,0.434291663518211,0,-0.0441919490904646,-0.12955018001899,-0,-0.336116910229645,1
7,1,0.221514405533807,0,-0.0617067840830045,-0.141479693248537,-0,-0.336116910229645,1
7,1,-0.405331794162299,0,-0.0722897897977136,-0.132079704272983,-0,-0.336116910229645,1
7,1,-0.452342672653217,0,-0.0706945577002546,-0.128072646408011,-0,-0.336116910229645,1
7,1,1.00970861110771,0,-0.0682834697375293,0.0742966491673841,0,-0.336116910229645,1
7,1,0.0522640104270673,0,0.0397401075104489,-0.141101377955736,-0,0.663883089770355,1
7,1,0.260310203813515,0,-0.0475850746097326,-0.139754783619253,-0,-0.336116910229645,1
7,1,-0.199726098498497,0,-0.0679242770021565,-0.142300730592257,-0,0.663883089770355,1
7,1,0.197904070832769,0,-0.074215353214037,-0.142513569773491,-0,0.663883089770355,1
7,1,-0.413434688867223,0,-0.0758937684021594,-0.131471576224898,-0,-0.336116910229645,1
7,1,0.677253152357408,0,-0.0713899001580791,-0.0931918382787734,-0,-0.336116910229645,1
7,1,0.499979189758736,0,-0.0494136588067784,-0.123323430085625,-0,-0.336116910229645,1
7,1,-0.243044495523514,0,-0.0596808602412124,-0.140696615850807,-0,0.663883089770355,1
7,1,0.717973388674322,0,-0.0714255605255683,-0.0825716312076684,-0,-0.336116910229645,1
7,1,-1.22492753058832,0,-0.043302472578955,0.294365500113863,0,-0.336116910229645,1
7,1,-1.61083105710544,0,0.123170654349349,0.426288667778825,0,-0.336116910229645,1
7,1,1.21486345130513,0,0.253599944355236,-0.0359362901312572,-0,-0.336116910229645,1
7,1,1.54020363098513,0,0.173015611240819,0.22651103198083,0,-0.336116910229645,1
7,1,-1.03961681719215,0,0.256248758658995,-0.0685678466149419,-0,-0.336116910229645,1
7,1,-0.827768717596937,0,0.130281655274229,-0.0835049782646812,-0,-0.336116910229645,1
7,1,0.151869425081879,0,0.0390812900706423,-0.139938979528861,-0,0.663883089770355,0
7,1,-0.267730947135599,0,0.396674175580468,-0.0051778243896187,-0,-0.336116910229645,1
7,1,-0.0208199246208455,0,0.354360106639135,-0.0924518469339878,-0,0.663883089770355,1
7,1,0.729862562375103,0,0.148376113717214,-0.100311582356124,-0,-0.336116910229645,1
7,1,-0.304651239740242,0,0.0262790525286524,-0.13593264031629,-0,-0.336116910229645,1
