ID,intercept,PE,blockCond,modRU,modSurp,modSurp*blockCond,hit,UP
8,1,-0.519694372906085,0,0.403665172353207,0.00811920489659146,0,-0.365344467640919,1
8,1,0.349947420325856,0,0.362444531818817,-0.0773657962100272,-0,0.634655532359081,1
8,1,0.341314957142261,0,0.166484847191564,-0.116806351416238,-0,-0.365344467640919,1
8,1,0.549761613813279,0,-0.000206361692133616,-0.106211101828762,-0,-0.365344467640919,1
8,1,-2.26332027199984,0,-0.0370000393401397,0.838141419732283,0,-0.365344467640919,1
8,1,-0.141333714341748,0,0.0508654446844102,-0.127998003342897,-0,0.634655532359081,1
8,1,0.378758739155309,0,-0.0388264948282608,-0.12172899364952,-0,0.634655532359081,1
8,1,-0.0596148600402864,0,-0.0573798574236352,-0.132770091026924,-0,0.634655532359081,1
8,1,0.528324356834059,0,-0.0673486943196047,-0.107722090469963,-0,-0.365344467640919,1
8,1,-0.379727471577237,0,-0.0580277879029633,-0.121930073070017,-0,-0.365344467640919,1
8,1,-0.585650918835198,0,-0.0625993575235647,-0.0995294745758468,-0,-0.365344467640919,1
8,1,0.824284565932724,0,-0.0521468049102451,-0.0358558688638402,-0,-0.365344467640919,1
8,1,-0.612652511553546,0,-0.0106297929956709,-0.0973248587360254,-0,-0.365344467640919,1
8,1,-1.61727681508704,0,-0.0341154377048355,0.751684449406441,0,-0.365344467640919,1
8,1,-0.322505612369842,0,0.114162035714217,-0.120270260383973,-0,-0.365344467640919,1
8,1,-0.556138136311793,0,-0.0171986060561501,-0.105116458599919,-0,-0.365344467640919,1
8,1,0.502834107836438,0,-0.0413957258667765,-0.111095332589706,-0,-0.365344467640919,1
8,1,0.0745397006735722,0,-0.0522225320265622,-0.132487220102182,-0,0.634655532359081,1
8,1,-0.705689462358722,0,-0.0659581317909546,-0.0738743101684302,-0,-0.365344467640919,1
8,1,-0.260650597610879,0,-0.0387530300870234,-0.127768069317902,-0,-0.365344467640919,1
8,1,-0.254655521116852,0,-0.060441203392411,-0.12852226055107,-0,0.634655532359081,1
8,1,-2.04929761031631,0,-0.0662964027599039,0.837023740896756,0,-0.365344467640919,1
8,1,0.21298922834398,0,0.0336756168281452,-0.127118113115357,-0,-0.365344467640919,1
