ID,intercept,PE,blockCond,modRU,modSurp,modSurp*blockCond,hit,UP
3,1,1.11816400753464,0,0.386245827302096,0.00213181856284192,0,-0.331941544885177,1
3,1,-1.80973276386485,0,0.351665118848691,-0.00957028022397571,-0,-0.331941544885177,1
3,1,1.21118423619916,0,0.299089987115701,-0.0602425529614118,-0,-0.331941544885177,1
3,1,-2.50307294317591,0,0.185235984261703,0.789491913581213,0,-0.331941544885177,1
3,1,-1.78572548824869,0,0.236529941005772,0.221836847433624,0,-0.331941544885177,1
3,1,1.77657009942426,0,0.29186826117326,0.0721928490400008,0,-0.331941544885177,1
3,1,-0.54618474821511,0,0.287376134151735,-0.111839337320054,-0,-0.331941544885177,1
3,1,1.58269714129826,0,0.0728214183853854,0.499761142217364,0,-0.331941544885177,1
3,1,-0.161057451286649,0,0.219609979123746,-0.133055602684029,-0,0.668058455114823,1
3,1,0.222597386019929,0,0.00452111914406994,-0.146169010356389,-0,0.668058455114823,1
3,1,0.782062448532347,0,-0.0621971031488817,-0.0691978196058781,-0,-0.331941544885177,1
3,1,1.00828457816508,0,-0.0336278967598372,0.0413477269981887,0,-0.331941544885177,1
3,1,0.206767466854287,0,0.0447960309538054,-0.145029356585768,-0,0.668058455114823,1
3,1,-0.236043696938908,0,-0.0517642667411697,-0.147511641165085,-0,0.668058455114823,1
3,1,1.03747631370363,0,-0.0768162059606178,0.100280554587314,0,-0.331941544885177,1
3,1,3.01747237670816,0,0.0430281229835809,0.817799036381318,0,-0.331941544885177,1
3,1,-0.0335169696526147,0,0.0989670235350724,-0.14466112761184,-0,0.668058455114823,1
3,1,-1.04029271117732,0,-0.0389344427526127,0.0710042786627486,0,-0.331941544885177,1
3,1,-0.532208785413629,0,0.055633864168715,-0.126552103680206,-0,-0.331941544885177,1
3,1,0.610483293633575,0,-0.0333517370688299,-0.114927732242611,-0,-0.331941544885177,1
3,1,0.311847587884993,0,-0.0521732765701186,-0.144267435621803,-0,-0.331941544885177,1
3,1,0.435926794606674,0,-0.0752885870602504,-0.136041809467657,-0,-0.331941544885177,1
3,1,0.11882012613622,0,-0.0772859107010014,-0.151285350516841,-0,0.668058455114823,1
3,1,-0.479415384377071,0,-0.0849033267205986,-0.131683528226808,-0,-0.331941544885177,1
3,1,-0.0054332319229421,0,-0.0778195269918289,-0.15228549451194,-0,0.668058455114823,1
3,1,1.4028852020397,0,-0.0854465992521195,0.595604234347471,0,-0.331941544885177,1
3,1,-0.376244787945549,0,0.10199553984794,-0.136216816972662,-0,-0.331941544885177,1
3,1,0.0909368968694777,0,-0.0298053000503211,-0.150156906091549,-0,0.668058455114823,1
3,1,0.111071867456352,0,-0.0727553686240487,-0.151276064777668,-0,0.668058455114823,1
3,1,0.258031518575607,0,-0.0837723610515301,-0.147495347275179,-0,-0.331941544885177,1
3,1,0.162330131752544,0,-0.0849438735171409,-0.150620951355037,-0,0.668058455114823,1
3,1,0.201617939251396,0,-0.0865507338592024,-0.149594116295175,-0,0.668058455114823,1
3,1,-0.835112338866449,0,-0.0865378836644017,-0.0409293385575953,-0,-0.331941544885177,1
3,1,0.496259045530783,0,-0.0284827744192503,-0.130105471978473,-0,-0.331941544885177,1
3,1,0.328480916963816,0,-0.0606405453276543,-0.143564443003726,-0,-0.331941544885177,1
3,1,0.124805993714645,0,-0.077126895416598,-0.151177072030209,-0,0.668058455114823,1
3,1,0.567889690507998,0,-0.0848186753207211,-0.119858536812672,-0,-0.331941544885177,1
3,1,0.147532582385079,0,-0.0716516122091317,-0.150574195844333,-0,-0.331941544885177,1
3,1,-0.285560118250113,0,-0.0831982182045954,-0.146259292914219,-0,0.668058455114823,1
3,1,0.210455499870772,0,-0.0842583423252881,-0.149256110198368,-0,-0.331941544885177,1
3,1,0.436166295785325,0,-0.0858145828831097,-0.136065307083947,-0,-0.331941544885177,1
3,1,-0.646458945366055,0,-0.0802413078982203,-0.105358515959956,-0,-0.331941544885177,1
3,1,0.947633824124808,0,-0.0621379796099615,0.0149535999566345,0,-0.331941544885177,1
3,1,-0.268659478043174,0,0.0141833056108059,-0.144270609083972,-0,-0.331941544885177,1
3,1,0.10747368220612,0,-0.0586049234534304,-0.150894535699026,-0,0.668058455114823,1
3,1,0.04958622490839,0,-0.0801110913298656,-0.152187396945936,-0,0.668058455114823,1
3,1,-0.575494552147413,0,-0.0859753196336128,-0.118582183098095,-0,-0.331941544885177,1
3,1,1.46306825943785,0,-0.071336266495735,0.640124879145843,0,-0.331941544885177,1
3,1,-0.509685196391834,0,0.106401647325348,-0.127862020546434,-0,-0.331941544885177,1
3,1,1.13906943239421,0,-0.0196166593113477,0.146116538916594,0,-0.331941544885177,1
3,1,-0.387472584881609,0,0.0988437780922455,-0.135791436417209,-0,-0.331941544885177,1
3,1,0.853859631203396,0,-0.0301849167620639,-0.0488560773144791,-0,-0.331941544885177,1
3,1,-1.78095246255134,0,-0.00596777446756969,0.76954209198103,0,-0.331941544885177,1
3,1,-0.000886149001840918,0,0.110252404850674,-0.144017059022818,-0,0.668058455114823,1
3,1,-0.64993309264521,0,-0.0357773787638515,-0.107749652737358,-0,-0.331941544885177,1
3,1,0.0341569766697979,0,-0.048180996318498,-0.151258911660924,-0,0.668058455114823,1
3,1,-0.230569373653495,0,-0.0777345355130001,-0.148404217681084,-0,0.668058455114823,1
3,1,-0.677154288244467,0,-0.0837909462314377,-0.0978636321604855,-0,-0.331941544885177,1
3,1,-0.368866767537927,0,-0.0591654118189209,-0.141078520315127,-0,-0.331941544885177,1
3,1,-0.0366515579127391,0,-0.0754743478512381,-0.15212320699199,-0,0.668058455114823,0
3,1,-1.34160448408696,0,0.386245827302096,0.00629948217529422,0,-0.331941544885177,1
3,1,0.51179938859931,0,0.354044113818495,-0.0837389563534588,-0,-0.331941544885177,1
3,1,-0.41294198322153,0,0.189805583724821,-0.129423027615295,-0,-0.331941544885177,1
3,1,-0.716154111081705,0,0.00267700656776093,-0.0972446172592814,-0,-0.331941544885177,1
3,1,0.556841285248827,0,-0.0265766168473318,-0.123033954589882,-0,-0.331941544885177,1
3,1,-0.64334082812022,0,-0.0554430705167603,-0.107748037621218,-0,-0.331941544885177,1
3,1,-0.0313126123238578,0,-0.0549705087229508,-0.151496716319762,-0,0.668058455114823,1
3,1,1.01400607982462,0,-0.0794946755944638,0.079890845838876,0,-0.331941544885177,1
3,1,-0.535999204012392,0,0.0332488719602752,-0.126171168410399,-0,-0.331941544885177,1
3,1,-0.410531451812423,0,-0.0396910202652497,-0.137831918545668,-0,-0.331941544885177,1
3,1,0.476452883869153,0,-0.0684810243277937,-0.132070075785074,-0,-0.331941544885177,1
3,1,0.621015261464368,0,-0.0732881584039371,-0.111035907388707,-0,-0.331941544885177,1
3,1,-2.53903609308897,0,-0.0630031036531454,0.817790054523233,0,-0.331941544885177,1
3,1,0.410241187210619,0,0.0272840755455686,-0.136693666388242,-0,0.668058455114823,1
3,1,-0.795878246812469,0,-0.0498081285381908,-0.0667257060189372,-0,-0.331941544885177,1
3,1,-0.111263014913013,0,-0.0266706975336044,-0.14977468383608,-0,0.668058455114823,1
3,1,0.0175589105094831,0,-0.0718024417688894,-0.152080577282976,-0,0.668058455114823,1
3,1,0.138612933501332,0,-0.0838750529078599,-0.15111150206993,-0,0.668058455114823,1
3,1,-2.85272939830783,0,-0.0864807779955047,0.817801846772428,0,-0.331941544885177,1
3,1,-0.0363307701449578,0,0.0122494402712633,-0.148993101123148,-0,0.668058455114823,1
3,1,-0.697874604379921,0,-0.0621332822139823,-0.094824489945893,-0,-0.331941544885177,1
3,1,1.22475381668584,0,-0.0493698422086419,0.29130999114917,0,-0.331941544885177,1
3,1,-0.389649998701333,0,0.115575638027564,-0.134953844304959,-0,-0.331941544885177,1
3,1,0.312215020161537,0,-0.0249109071445479,-0.143583256746571,-0,-0.331941544885177,1
3,1,-0.481270954135626,0,-0.0679394533906441,-0.131559194068198,-0,-0.331941544885177,1
3,1,0.640453013312406,0,-0.0728574978719347,-0.107165221857153,-0,-0.331941544885177,1
3,1,-0.18344276205869,0,-0.0606175114793033,-0.149393307832248,-0,0.668058455114823,1
3,1,-0.0775328398665344,0,-0.07992387424031,-0.151934500801841,-0,0.668058455114823,1
3,1,0.201724657868125,0,-0.0858265576418064,-0.149571806092954,-0,-0.331941544885177,1
3,1,0.932086501451991,0,-0.0863445149360504,0.0169301065315529,0,-0.331941544885177,1
3,1,-1.20175854434891,0,0.00120982252651947,0.187062135347214,0,-0.331941544885177,1
3,1,0.598492989927186,0,0.126757807174123,-0.12005289721348,-0,-0.331941544885177,1
3,1,0.89791203882399,0,-0.00413780742775294,-0.0379786291933562,-0,-0.331941544885177,1
3,1,-0.492270231467985,0,0.014495662038351,-0.13045526696676,-0,-0.331941544885177,1
3,1,0.793441683838182,0,-0.048568536653585,-0.0678593880343994,-0,-0.331941544885177,1
3,1,-0.324485988057749,0,-0.0268481395313266,-0.143015845506882,-0,-0.331941544885177,1
3,1,0.452966356735814,0,-0.0681050384106047,-0.13442998454028,-0,-0.331941544885177,1
3,1,0.421712088132251,0,-0.074438617870759,-0.137284571582413,-0,-0.331941544885177,1
3,1,-0.977159803328319,0,-0.0776772120353999,0.0463688244944138,0,-0.331941544885177,1
3,1,1.68735973769266,0,0.0200412993816312,0.697761151528257,0,-0.331941544885177,1
3,1,-0.20740031778932,0,0.160222723820417,-0.138245946131259,-0,0.668058455114823,1
3,1,0.953325462668669,0,-0.017689084600762,-0.00425970784007851,-0,-0.331941544885177,1
3,1,0.23584990984058,0,0.0289970122857248,-0.144849007847562,-0,-0.331941544885177,1
3,1,1.97422138181713,0,-0.05540505417851,0.813060683196335,0,-0.331941544885177,1
3,1,-1.02566384989675,0,0.0389584664583843,0.0065036735907143,0,-0.331941544885177,1
3,1,-0.0537002815234277,0,0.069317854232109,-0.146235823122319,-0,0.668058455114823,1
3,1,-0.0669503098308493,0,-0.0470202812427782,-0.150998532578247,-0,0.668058455114823,1
3,1,-0.510673801075,0,-0.0773302430852005,-0.128090099584781,-0,-0.331941544885177,1
3,1,-0.109325506487136,0,-0.0737458097341336,-0.151332894668628,-0,0.668058455114823,1
3,1,2.5850980690913,0,-0.0840422848008279,0.817798442333929,0,-0.331941544885177,1
3,1,0.0589744635351623,0,0.0138027178756588,-0.148795328148403,-0,0.668058455114823,1
3,1,0.17470798289937,0,-0.0616468448908182,-0.149649790933309,-0,0.668058455114823,1
3,1,-0.797527119875601,0,-0.080297542075263,-0.0594067326335516,-0,-0.331941544885177,1
3,1,2.54668217983802,0,-0.0358299723041712,0.817776487073162,0,-0.331941544885177,1
3,1,0.0546706584359749,0,0.04506617391493,-0.147437934945199,-0,0.668058455114823,1
3,1,1.71277427266885,0,-0.0534887953323346,0.776468203752237,0,-0.331941544885177,1
3,1,-0.0452899103798346,0,0.0716028616750862,-0.146162162626677,-0,0.668058455114823,1
3,1,0.665877887313755,0,-0.0464408914102525,-0.103742193787215,-0,-0.331941544885177,1
3,1,-0.0873154184187033,0,-0.0492771934503138,-0.15086193557259,-0,0.668058455114823,1
3,1,-0.28019339140289,0,-0.0778145512799404,-0.146388842389973,-0,0.668058455114823,0
3,1,0.243340553684644,0,0.386245827302096,-0.00665446432842656,-0,0.668058455114823,1
