ID,Date,time,cond,condcolor,percentTrialsStay,practiceblock,cannon,driftConc,block,trial,StaySwitch,TAC,hit,angmu,outcome,pred,prev_placementAngle,predT,cannonballs_caught,cannonballs_missed,accPerf,angleup,angledown,outcomeindex,UP,distmean,allASS,blockearnings,picture.wall.stimulusonset.1,shape.responsearea.stimulusonset.1,picture.cannonball.stimulusonset.1,picture.shield_center.stimulusonset.1,picture.shield.stimulusonset.1,shieldsize,total_trialnum,perf,predErr,distMean,catch_miss,changepoint,cond_num,cBal,Irreg,sex,age,oddballProb,predErrMin,predErrNorm,predErrPlus,actRew,rew,UPMin,UPNorm,UPPlus,catchTrial,sigma,oddBall,cp
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,11,0,3,0,18.657330660768164,13.335384923550452,37.534809143878576,101.14700652592191,620,2,1,0,61.534809143878576,13.534809143878576,6,63.612197382043334,0,48,0,0,3,0,4,0,48,11,0,24.199424220328126,18.877478483110412,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,12,1,0,0,110.768187267419,84.69755003639435,6.4640743193768415,37.534809143878576,1032,2,2,0,36.46407431937684,336.46407431937683,6,31.070734824501734,0,60,0,0,3,0,4,0,60,12,0,78.23347571701751,104.30411294804216,miss,12,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,13,0,1,0,110.768187267419,119.80469292890126,90.53797273011226,6.4640743193768415,1024,2,3,0,115.03797273011226,66.03797273011226,6,84.07389841073541,0,49,0,0,6,0,4,0,49,13,0,29.266720198789002,20.230214537306736,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,14,0,2,0,110.768187267419,105.31669597096065,253.90412308063344,90.53797273011226,770,2,0,0,276.90412308063344,230.90412308063344,6,163.3661503505212,0,46,0,0,3,0,4,0,46,14,0,148.58742710967277,143.13593581321445,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,15,0,3,1,110.768187267419,103.54538566390704,110.332608771966,253.90412308063344,657,3,0,0,120.332608771966,100.332608771966,5,143.57151430866745,0,20,0,0,3,0,4,0,20,15,0.5,6.787223108058953,0.43557849545300087,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,16,0,4,1,110.768187267419,94.21660283514066,99.7275785514016,110.332608771966,1127,4,0,0,127.7275785514016,71.7275785514016,5,10.605030220564387,0,56,0,0,3,0,3,0,56,16,0.5,5.510975716260944,11.040608716017388,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,17,0,5,0,110.768187267419,121.64698037494726,90.55356518588239,99.7275785514016,617,4,1,0,108.55356518588239,72.55356518588239,6,9.174013365519215,0,36,0,0,5,0,4,0,36,17,0,31.09341518906487,20.214622081536604,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,18,0,6,1,110.768187267419,116.60328546027392,118.31973416197116,90.55356518588239,1123,5,1,0,139.31973416197116,97.31973416197116,5,27.766168976088764,0,42,0,0,4,0,4,0,42,18,0.5,1.7164487016972316,7.55154689455216,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,19,0,7,1,110.768187267419,118.06156740219586,121.34958086524301,118.31973416197116,1265,6,1,0,126.84958086524301,115.84958086524301,5,3.0298467032718577,0,11,0,0,4,0,4,0,11,19,0.5,3.2880134630471503,10.581393597824018,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,20,0,8,0,110.768187267419,138.99168295906628,126.81496402939455,121.34958086524301,732,6,2,0,137.81496402939456,115.81496402939455,6,5.4653831641515325,0,22,0,0,3,0,4,0,22,20,0,12.176718929671736,16.04677676197555,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,21,0,9,1,110.768187267419,119.38454346386973,140.37437737232437,126.81496402939455,602,7,2,0,162.37437737232437,118.37437737232437,5,13.55941334292983,0,44,0,0,4,0,4,0,44,21,0.5,20.989833908454642,29.60619010490538,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,22,1,0,0,357.7831393288875,358.8796459449338,113.19859051364818,140.37437737232437,1441,7,3,0,130.69859051364818,95.69859051364818,6,27.17578685867619,0,35,0,0,3,0,4,0,35,22,0,114.31894456871436,115.41545118476068,miss,22,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,23,0,1,1,357.7831393288875,350.8885636426741,350.7600981790209,113.19859051364818,1090,8,3,0,358.7600981790209,342.7600981790209,5,122.43849233462731,0,16,0,0,5,0,4,0,16,23,0.5,0.1284654636532423,7.0230411498666285,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,24,0,2,1,357.7831393288875,337.0735061548051,342.0024150445987,350.7600981790209,905,9,3,0,9.002415044598706,315.0024150445987,5,8.757683134422166,0,54,0,0,3,0,4,0,54,24,0.5,4.928908889793604,15.780724284288794,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,25,1,0,0,211.9945525033387,217.6392382887685,324.7166858177851,342.0024150445987,1070,9,0,0,354.2166858177851,295.2166858177851,6,17.2857292268136,0,59,0,0,3,0,4,0,59,25,0,107.07744752901661,112.72213331444641,miss,25,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,26,0,1,1,211.9945525033387,203.28972976598976,212.51453250914284,324.7166858177851,396,10,0,0,225.01453250914284,200.01453250914284,5,112.20215330864227,0,25,0,0,4,0,5,0,25,26,0.5,9.224802743153077,0.5199800058041433,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,27,0,2,0,211.9945525033387,228.63221106115716,185.19442890773482,212.51453250914284,563,10,1,0,197.19442890773482,173.19442890773482,6,27.32010360140802,0,24,0,0,3,0,4,0,24,27,0,43.43778215342235,26.80012359560388,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,28,0,3,0,211.9945525033387,178.69912648274044,231.5142102829997,185.19442890773482,419,10,2,0,236.5142102829997,226.5142102829997,6,46.31978137526488,0,10,0,0,3,0,4,0,10,28,0,52.81508380025926,19.519657779661003,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,29,0,4,1,211.9945525033387,186.89648865003807,175.83532734813406,231.5142102829997,1010,11,2,0,201.33532734813406,150.33532734813406,5,55.67888293486564,0,51,0,0,3,0,4,0,51,29,0.5,11.061161301904008,36.15922515520464,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,30,0,5,1,211.9945525033387,192.65511119805944,184.1849161251184,175.83532734813406,1441,12,2,0,204.6849161251184,163.6849161251184,5,8.349588776984348,0,41,0,0,3,0,4,0,41,30,0.5,8.470195072941038,27.80963637822029,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,31,0,6,1,211.9945525033387,231.02652643453567,203.08931706791716,184.1849161251184,587,13,2,0,231.58931706791716,174.58931706791716,5,18.90440094279876,0,57,0,0,4,0,4,0,57,31,0.5,27.937209366618504,8.905235435421531,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,32,1,0,0,303.4740137549755,319.39781616302406,230.40379136024973,203.08931706791716,828,13,3,0,238.90379136024973,221.90379136024973,6,27.314474292332562,0,17,0,0,3,0,3,0,17,32,0,88.99402480277433,73.07022239472576,miss,32,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,33,0,1,0,303.4740137549755,305.9226817358688,332.0284154186186,230.40379136024973,621,13,0,0,345.5284154186186,318.5284154186186,6,101.62462405836885,0,27,0,0,3,0,4,0,27,33,0,26.105733682749758,28.55440166364309,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,34,0,2,0,303.4740137549755,259.347945690615,297.78392641220927,332.0284154186186,917,13,1,0,309.28392641220927,286.28392641220927,6,34.24448900640931,0,23,0,0,4,0,4,0,23,34,0,38.43598072159426,5.690087342766219,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,35,0,3,0,303.4740137549755,303.6778283830767,253.42904883308614,297.78392641220927,344,13,2,0,279.42904883308614,227.42904883308614,6,44.354877579123126,0,52,0,0,3,0,4,0,52,35,0,50.24877954999056,50.044964921889346,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,36,0,4,1,303.4740137549755,295.8177836199704,311.90594194108286,253.42904883308614,1519,14,2,0,338.40594194108286,285.40594194108286,5,58.476893107996716,0,53,0,0,3,0,4,0,53,36,0.5,16.088158321112473,8.43192818610737,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,37,0,5,0,303.4740137549755,280.98547940749717,24.623564786163612,311.90594194108286,822,14,3,0,40.12356478616361,9.123564786163612,6,72.71762284508077,0,31,0,0,3,0,4,0,31,37,0,103.63808537866646,81.14955103118814,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,38,0,6,0,303.4740137549755,312.4816712961466,265.34981515011367,24.623564786163612,1595,14,0,0,NA,NA,6,119.27374963604996,0,NA,0,0,5,0,4,0,5,38,0,47.13185614603293,38.12419860486182,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,39,0,7,0,303.4740137549755,289.16378003124476,314.80445202372914,265.34981515011367,576,14,1,0,319.30445202372914,310.30445202372914,6,49.45463687361547,0,9,0,0,3,0,4,0,9,39,0,25.640671992484386,11.330438268753653,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,40,0,8,0,303.4740137549755,312.1420336902132,287.2589542929041,314.80445202372914,646,14,2,0,294.7589542929041,279.7589542929041,6,27.545497730825048,0,15,0,0,3,0,4,0,15,40,0,24.88307939730913,16.215059462071395,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,41,0,9,0,303.4740137549755,324.800570942216,312.1087304037794,287.2589542929041,446,14,3,0,322.6087304037794,301.6087304037794,6,24.849776110875325,0,21,0,0,3,0,3,0,21,41,0,12.691840538436566,8.63471664880393,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,42,0,10,0,303.4740137549755,303.870955969047,327.0947570770121,312.1087304037794,1636,14,0,0,334.0947570770121,320.0947570770121,6,14.986026673232686,0,14,0,0,4,0,4,0,14,42,0,23.22380110796513,23.620743322036617,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,43,0,11,0,303.4740137549755,278.07913311155335,303.9964591482505,327.0947570770121,304,14,1,0,307.4964591482505,300.4964591482505,6,23.09829792876161,0,7,0,0,3,0,4,0,7,43,0,25.917326036697148,0.5224453932750066,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,44,0,12,0,303.4740137549755,309.5866067775433,251.73456482305508,303.9964591482505,967,14,2,0,268.23456482305505,235.23456482305508,6,52.261894325195414,0,33,0,0,3,0,4,0,33,44,0,57.852041954488215,51.73944893192041,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,45,0,13,1,303.4740137549755,307.5622965713061,304.5677893534074,251.73456482305508,712,15,2,0,324.5677893534074,284.5677893534074,5,52.83322453035234,0,40,0,0,3,0,3,0,40,45,0.5,2.994507217898672,1.0937755984319324,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,46,0,14,0,303.4740137549755,309.8817615534791,294.96708551077444,304.5677893534074,1703,15,3,0,307.96708551077444,281.96708551077444,6,9.600703842632981,0,26,0,0,3,0,4,0,26,46,0,14.914676042704684,8.506928244201049,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,47,0,15,1,303.4740137549755,301.2659274547834,312.70938995736145,294.96708551077444,532,16,3,0,335.70938995736145,289.70938995736145,5,17.742304446587013,0,46,0,0,4,0,4,0,46,47,0.5,11.44346250257803,9.235376202385964,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,48,0,16,1,303.4740137549755,325.76034244156796,314.4212744343922,312.70938995736145,1562,17,3,0,333.9212744343922,294.9212744343922,5,1.7118844770307646,0,39,0,0,3,0,3,0,39,48,0.5,11.33906800717574,10.947260679416729,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,49,0,17,0,303.4740137549755,281.43787797184643,305.1259407482426,314.4212744343922,930,17,0,0,316.1259407482426,294.1259407482426,6,9.295333686149604,0,22,0,0,3,0,4,0,22,49,0,23.68806277639618,1.651926993267125,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,50,1,0,0,315.77825542441064,316.16482496358793,277.36107767157796,305.1259407482426,721,17,1,0,287.36107767157796,267.36107767157796,6,27.764863076664653,0,20,0,0,4,0,4,0,20,50,0,38.80374729200997,38.417177752832686,miss,50,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,51,0,1,0,315.77825542441064,319.76019749591137,291.11350007836523,277.36107767157796,2355,17,2,0,314.61350007836523,267.61350007836523,6,13.752422406787275,0,47,0,0,3,0,4,0,47,51,0,28.646697417546136,24.66475534604541,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,52,0,2,1,315.77825542441064,315.85730221523204,329.78272604261565,291.11350007836523,1812,18,2,0,351.78272604261565,307.78272604261565,5,38.669225964250415,0,44,0,0,3,0,4,0,44,52,0.5,13.92542382738361,14.004470618205005,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,53,0,3,0,315.77825542441064,341.25531527060394,300.11847029685947,329.78272604261565,1257,18,3,0,325.61847029685947,274.61847029685947,6,29.66425574575618,0,51,0,0,3,0,4,0,51,53,0,41.13684497374447,15.659785127551174,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,54,0,4,0,315.77825542441064,287.93453984489634,358.1177175569891,300.11847029685947,831,18,0,0,2.617717556989078,353.6177175569891,6,57.99924726012961,0,9,0,0,3,0,4,0,9,54,0,70.18317771209274,42.33946213257843,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,55,0,5,0,315.77825542441064,245.70032505701332,337.9941461377522,358.1177175569891,1184,18,1,0,355.4941461377522,320.4941461377522,6,20.123571419236896,0,35,0,0,3,0,4,0,35,55,0,92.29382108073887,22.215890713341537,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,56,0,6,0,315.77825542441064,300.5534114984547,230.94686305397352,337.9941461377522,1500,18,2,0,235.94686305397352,225.94686305397352,6,107.04728308377867,0,10,0,0,4,0,4,0,10,56,0,69.60654844448118,84.83139237043713,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,57,0,7,0,315.77825542441064,338.4276961165776,250.18052847040485,230.94686305397352,733,18,3,0,256.18052847040485,244.18052847040485,6,19.233665416431336,0,12,0,0,3,0,4,0,12,57,0,88.24716764617273,65.5977269540058,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,58,1,0,0,300.5306771911054,295.5812476770737,355.1469036130076,250.18052847040485,834,18,0,0,11.146903613007623,339.1469036130076,6,104.96637514260277,0,32,0,0,3,0,4,0,32,58,0,59.56565593593393,54.61622642190224,miss,58,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,59,1,0,0,245.32724638593552,245.06881756897158,292.4964715002326,355.1469036130076,783,18,1,0,302.9964715002326,281.9964715002326,6,62.650432112775036,0,21,0,0,4,0,4,0,21,59,0,47.427653931261005,47.16922511429706,miss,59,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,60,0,1,1,245.32724638593552,250.8317786211135,242.1303015268436,292.4964715002326,387,19,1,0,263.1303015268436,221.1303015268436,5,50.36616997338899,0,42,0,0,4,0,3,0,42,60,0.5,8.701477094269904,3.1969448590919285,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,1,0,2,0,25.805772660720574,11.595639549678411,26.935492865588383,242.1303015268436,2082,0,1,9.5,30.435492865588383,23.435492865588383,6,144.80519133874478,0,7,9.5,0,3,0,4,0,7,61,0,15.339853315909972,1.1297202048678088,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
7,2021-10-08,16:30:17,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,2,0,3,1,25.805772660720574,4.816112146939567,6.009005957494525,26.935492865588383,695,1,1,9.5,32.50900595749452,339.50900595749454,5,20.926486908093857,0,53,9.5,0,3,0,4,0,53,62,0.5,1.192893810554958,19.796766703226048,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
