ID,Date,time,cond,condcolor,percentTrialsStay,practiceblock,cannon,driftConc,block,trial,StaySwitch,TAC,hit,angmu,outcome,pred,prev_placementAngle,predT,cannonballs_caught,cannonballs_missed,accPerf,angleup,angledown,outcomeindex,UP,distmean,allASS,blockearnings,picture.wall.stimulusonset,shape.responsearea.stimulusonset,picture.cannonball.stimulusonset,picture.shield_center.stimulusonset,picture.shield.stimulusonset,shieldsize,total_trialnum,perf,predErr,distMean,catch_miss,changepoint,cond_num,cBal,Irreg,sex,age,oddballProb,predErrMin,predErrNorm,predErrPlus,actRew,rew,UPMin,UPNorm,UPPlus,catchTrial,sigma,oddBall,cp
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,12,0,12,1,209.71632364432242,206.08829022649329,209.94568344039516,209.94568344039516,355,7,1,5,215.44568344039516,204.44568344039516,5,0,11,1.5,0,4,0,5,0,NA,11,12,0.5,3.8573932139018723,0.22935979607274248,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,13,0,13,1,209.71632364432242,209.47670301767968,209.94568344039516,209.94568344039516,410,8,1,5,229.44568344039516,190.44568344039516,5,0,39,1.5,0,4,0,6,0,NA,39,13,0.5,0.46898042271547524,0.22935979607274248,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,14,0,14,1,209.71632364432242,212.55757584593815,209.94568344039516,209.94568344039516,350,9,1,5,226.94568344039516,192.94568344039516,5,0,34,1.5,0,4,0,6,0,NA,34,14,0.5,2.6118924055429886,0.22935979607274248,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,15,0,15,1,209.71632364432242,204.48358702648602,209.94568344039516,209.94568344039516,328,10,1,5,223.44568344039516,196.44568344039516,5,0,27,1.5,0,4,0,27,0,NA,27,15,0.5,5.462096413909137,0.22935979607274248,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,16,0,16,0,209.71632364432242,181.27191810807054,209.94568344039516,209.94568344039516,200,10,2,5,220.94568344039516,198.94568344039516,6,0,22,1.5,0,4,0,6,0,NA,22,16,0,28.67376533232462,0.22935979607274248,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,17,1,0,0,68.59652293580504,62.23258924257603,203.96248897457818,209.94568344039516,796,10,3,5,227.96248897457818,179.96248897457818,6,5.983194465816979,48,1.5,0,4,0,5,0,NA,48,17,0,141.72989973200214,135.36596603877314,miss,17,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,18,0,1,0,68.59652293580504,75.63657822532419,203.96248897457818,203.96248897457818,379,10,0,5,222.96248897457818,184.96248897457818,6,0,38,1.5,0,4,0,6,0,NA,38,18,0,128.32591074925398,135.36596603877314,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,19,0,2,0,68.59652293580504,60.89932864692287,72.08749061403674,203.96248897457818,288,10,1,5,79.58749061403674,64.58749061403674,6,131.87499836054144,15,1.5,0,6,0,7,0,NA,15,19,0,11.18816196711387,3.490967678231698,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,20,0,3,1,68.59652293580504,54.005178812647515,68.70696918188787,72.08749061403674,381,11,1,5,93.70696918188787,43.70696918188787,5,3.3805214321488677,50,1.5,0,5,0,7,0,NA,50,20,0.5,14.701790369240356,0.11044624608283016,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,21,0,4,0,68.59652293580504,78.52738563520657,61.47688139368797,68.70696918188787,728,11,2,5,64.97688139368796,57.97688139368797,6,7.230087788199903,7,1.5,0,4,0,6,0,NA,7,21,0,17.050504241518603,7.119641542117073,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
