Date,ID,TAC,UP,UPMin,UPNorm,UPPlus,accPerf,actRew,age,allASS,block,boatType,cBal,catchTrial,cond,cp,distMean,driftConc,hit,initiationRTs,memErr,memErrMin,memErrNorm,memErrPlus,oddBall,oddballProb,outT,outcome,perf,pred,predErr,predErrMin,predErrNorm,predErrPlus,predT,rew,sex,sigma,timestampOffset,timestampOnset,timestampPrediction,trial,triggers,vola
2021-10-22,710889,1,179.12259328519485,0,0,0,5.5,0,NA,2,1,NA,2,0,CHANGEPOINT,0,127.82089014427515,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,323.97472788820113,0,162.985316723477,160.98941116472412,NA,NA,NA,942,0.5,NA,18.775,NA,NA,NA,1,NA,NA
2021-10-22,710889,0,144.97477331991647,0,0,0,5.5,0,NA,2,1,NA,2,0,CHANGEPOINT,1,127.94588558480037,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,153.841570954731,0,18.010543403560536,135.83102755117045,NA,NA,NA,1447,0.5,NA,18.775,NA,NA,NA,2,NA,NA
2021-10-22,710889,1,131.56760443377163,0,0,0,5.5,0.5,NA,2,1,NA,2,0,CHANGEPOINT,0,3.621718848971284,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,148.69932469335157,0.5,149.57814783733218,0.8788231439806111,NA,NA,NA,758,0.5,NA,18.775,NA,NA,NA,3,NA,NA
2021-10-22,710889,2,31.667216429436166,0,0,0,5.5,0,NA,2,1,NA,2,0,CHANGEPOINT,0,35.28893527840745,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,128.00159047072992,0,181.24536426676835,53.243773796038425,NA,NA,NA,865,0.5,NA,18.775,NA,NA,NA,4,NA,NA
2021-10-22,710889,3,57.237871847036075,0,0,0,5.5,0.5,NA,2,1,NA,2,0,CHANGEPOINT,0,21.948936568628625,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,133.29202356800317,0.5,124.00749241973227,9.2845311482709,NA,NA,NA,519,0.5,NA,18.775,NA,NA,NA,5,NA,NA
2021-10-22,710889,4,12.72788799203687,0,0,0,5.5,0.5,NA,2,1,NA,2,0,CHANGEPOINT,0,34.676824560665494,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,133.23744841066022,0.5,111.2796044276954,21.957843982964818,NA,NA,NA,879,0.5,NA,18.775,NA,NA,NA,6,NA,NA
2021-10-22,710889,5,23.305216031159745,0,0,0,5.5,0.5,NA,2,1,NA,2,0,CHANGEPOINT,0,11.37160852950575,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,131.3579057055534,0.5,134.58482045885515,3.2269147533017417,NA,NA,NA,789,0.5,NA,18.775,NA,NA,NA,7,NA,NA
2021-10-22,710889,6,26.568081577430235,0,0,0,5.5,0.5,NA,2,1,NA,2,0,CHANGEPOINT,0,37.939690106935984,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,118.05794348449645,0.5,108.01673888142491,10.041204603071535,NA,NA,NA,1219,0.5,NA,18.775,NA,NA,NA,8,NA,NA
2021-10-22,710889,7,13.640388491940769,0,0,0,5.5,0,NA,2,1,NA,2,0,CHANGEPOINT,0,51.58007859887675,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,148.94991482084512,0,94.37635038948414,54.57356443136098,NA,NA,NA,757,0.5,NA,18.775,NA,NA,NA,9,NA,NA
2021-10-22,710889,8,61.25128468811235,0,0,0,5.5,0,NA,2,1,NA,2,0,CHANGEPOINT,0,9.671206089235596,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,106.94854403890406,0,155.6276350775965,48.679091038692434,NA,NA,NA,343,0.5,NA,18.775,NA,NA,NA,10,NA,NA
2021-10-22,710889,9,39.195212782870655,0,0,0,5.5,0,NA,2,1,NA,2,0,CHANGEPOINT,0,29.52400669363506,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,147.4482242872501,0,116.43242229472584,31.01580199252426,NA,NA,NA,494,0.5,NA,18.775,NA,NA,NA,11,NA,NA
2021-10-22,710889,10,24.58742897392311,0,0,0,5.5,0.5,NA,2,1,NA,2,0,CHANGEPOINT,0,4.9365777197119485,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,150.62679340741104,0.5,141.01985126864895,9.606942138762093,NA,NA,NA,336,0.5,NA,18.775,NA,NA,NA,12,NA,NA
2021-10-22,710889,11,0,0,0,0,5.5,0.5,NA,2,1,NA,2,0,CHANGEPOINT,0,4.9365777197119485,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,153.68158059360837,0.5,141.01985126864895,12.661729324959424,NA,NA,NA,335,0.5,NA,18.775,NA,NA,NA,13,NA,NA
