Date,ID,TAC,UP,UPMin,UPNorm,UPPlus,accPerf,actRew,age,allASS,block,boatType,cBal,catchTrial,cond,cp,distMean,driftConc,hit,initiationRTs,memErr,memErrMin,memErrNorm,memErrPlus,oddBall,oddballProb,outT,outcome,perf,pred,predErr,predErrMin,predErrNorm,predErrPlus,predT,rew,sex,sigma,timestampOffset,timestampOnset,timestampPrediction,trial,triggers,vola
2021-11-03,610487,1,14.482622590487665,0,0,0,4.5,0,26,1,1,NA,2,0,CHANGEPOINT,0,76.02020983090983,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,266.3445086496956,0,178.61408214918777,87.73042650050786,NA,NA,NA,784,0.5,1,18.775,NA,NA,NA,1,NA,NA
2021-11-03,610487,2,13.59951795950957,0,0,0,4.5,0,26,1,1,NA,2,0,CHANGEPOINT,0,89.6197277904194,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,236.41439645724984,0,165.0145641896782,71.39983226757164,NA,NA,NA,716,0.5,1,18.775,NA,NA,NA,2,NA,NA
2021-11-03,610487,3,17.574937657562714,0,0,0,4.5,0,26,1,1,NA,2,0,CHANGEPOINT,0,72.04479013285669,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,253.08070849113116,0,182.5895018472409,70.49120664389025,NA,NA,NA,339,0.5,1,18.775,NA,NA,NA,3,NA,NA
2021-11-03,610487,4,7.377968397554525,0,0,0,4.5,0,26,1,1,NA,2,0,CHANGEPOINT,0,79.42275853041122,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,253.49509073348986,0,175.21153344968639,78.283557283803475,NA,NA,NA,569,0.5,1,18.775,NA,NA,NA,4,NA,NA
2021-11-03,610487,5,176.8718158186693,0,0,0,4.5,0,26,1,1,NA,2,0,CHANGEPOINT,0,103.7054256509195,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,240.1887623378737,0,358.3397176310171,118.1509552931434,NA,NA,NA,614,0.5,1,18.775,NA,NA,NA,5,NA,NA
2021-11-03,610487,6,135.98852339047573,0,0,0,4.5,0,26,1,1,NA,2,0,CHANGEPOINT,0,32.28309773955624,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,275.2924379984216,0,222.35119424054136,52.941243757880216,NA,NA,NA,928,0.5,1,18.775,NA,NA,NA,6,NA,NA
2021-11-03,610487,0,60.79202186865041,0,0,0,4.5,0,26,1,1,NA,2,0,CHANGEPOINT,1,96.80658888232483,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,184.79551513623812,0,283.14321610919177,98.34770097295365,NA,NA,NA,807,0.5,1,18.775,NA,NA,NA,7,NA,NA
2021-11-03,610487,1,106.4609972775267,0,0,0,4.5,0,26,1,1,NA,2,0,CHANGEPOINT,0,9.65440839520187,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,189.61417454449875,0,176.68221883166507,12.931955712833684,NA,NA,NA,480,0.5,1,18.775,NA,NA,NA,8,NA,NA
2021-11-03,610487,2,17.212027951728288,0,0,0,4.5,0,26,1,1,NA,2,0,CHANGEPOINT,0,7.557619556526419,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,183.8453631264773,0,193.89424678339336,10.048883656916047,NA,NA,NA,531,0.5,1,18.775,NA,NA,NA,9,NA,NA
2021-11-03,610487,3,10.792582753524897,0,0,0,4.5,0,26,1,1,NA,2,0,CHANGEPOINT,0,3.2349631969984785,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,175.57259376365684,0,183.10166402986846,7.529070266211619,NA,NA,NA,353,0.5,1,18.775,NA,NA,NA,10,NA,NA
