Date,ID,TAC,UP,UPMin,UPNorm,UPPlus,accPerf,actRew,age,allASS,block,boatType,cBal,catchTrial,cond,cp,distMean,driftConc,hit,initiationRTs,memErr,memErrMin,memErrNorm,memErrPlus,oddBall,oddballProb,outT,outcome,perf,pred,predErr,predErrMin,predErrNorm,predErrPlus,predT,rew,sex,sigma,timestampOffset,timestampOnset,timestampPrediction,trial,triggers,vola
2021-11-03,357086,1,113.51171788786348,0,0,0,5.5,0,29,2,1,NA,2,0,CHANGEPOINT,0,95.52989429614075,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,356.3086346812344,0,116.31808813965173,120.00945345841731,0.07074767704791896,37.25356884969822,179.94647142534217,1000,0.5,1,18.775,NA,NA,NA,1,NA,NA
2021-11-03,357086,0,113.85232914465396,0,0,0,5.5,0,29,2,1,NA,2,0,CHANGEPOINT,1,158.63629980892148,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,169.6106085397994,0,2.465758994997765,167.14484954480162,0.07074767704791896,37.25356884969822,179.94647142534217,1223,0.5,1,18.775,NA,NA,NA,2,NA,NA
2021-11-03,357086,1,160.04981368178153,0,0,0,5.5,0,29,2,1,NA,2,0,CHANGEPOINT,0,1.413513872860051,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,129.01442498748438,0,162.5155726767793,33.501147689294925,0.07074767704791896,37.25356884969822,179.94647142534217,697,0.5,1,18.775,NA,NA,NA,3,NA,NA
2021-11-03,357086,2,46.43504085474605,0,0,0,5.5,0,29,2,1,NA,2,0,CHANGEPOINT,0,45.021526981886,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,196.49296994645573,0,116.08053182203325,80.41243812442248,0.07074767704791896,37.25356884969822,179.94647142534217,1031,0.5,1,18.775,NA,NA,NA,4,NA,NA
2021-11-03,357086,3,87.93702275741983,0,0,0,5.5,0,29,2,1,NA,2,0,CHANGEPOINT,0,42.91549577553383,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,150.86798702623545,0,204.01755457945308,53.14956755321762,0.07074767704791896,37.25356884969822,179.94647142534217,757,0.5,1,18.775,NA,NA,NA,5,NA,NA
2021-11-03,357086,4,44.82434559216432,0,0,0,5.5,0,29,2,1,NA,2,0,CHANGEPOINT,0,1.908849816630493,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,189.4121610394538,0,159.19320898728876,30.218952052165037,0.07074767704791896,37.25356884969822,179.94647142534217,672,0.5,1,18.775,NA,NA,NA,6,NA,NA
2021-11-03,357086,5,8.132931007088132,0,0,0,5.5,0.5,29,2,1,NA,2,0,CHANGEPOINT,0,6.224081190457639,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,162.06998277985994,0.5,167.3261399943769,5.256157214516946,0.07074767704791896,37.25356884969822,179.94647142534217,397,0.5,1,18.775,NA,NA,NA,7,NA,NA
2021-11-03,357086,6,7.7589686737755414,0,0,0,5.5,0,29,2,1,NA,2,0,CHANGEPOINT,0,1.5348874833179025,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,182.89306164813937,0,159.56717132060135,23.32589032753802,0.07074767704791896,37.25356884969822,179.94647142534217,369,0.5,1,18.775,NA,NA,NA,8,NA,NA
2021-11-03,357086,0,21.000095089256575,0,0,0,5.5,0,29,2,1,NA,2,0,CHANGEPOINT,1,49.10639566066635,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,160.0174746575707,0,180.56726640985792,20.549791752287234,0.07074767704791896,37.25356884969822,179.94647142534217,252,0.5,1,18.775,NA,NA,NA,9,NA,NA
2021-11-03,357086,1,21.97044926265164,0,0,0,5.5,0,29,2,1,NA,2,0,CHANGEPOINT,0,27.13594639801471,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,120.37517205472267,0,158.59681714720628,38.22164509248361,0.07074767704791896,37.25356884969822,179.94647142534217,260,0.5,1,18.775,NA,NA,NA,10,NA,NA
