Date,ID,TAC,UP,UPMin,UPNorm,UPPlus,accPerf,actRew,age,allASS,block,boatType,cBal,catchTrial,cond,cp,distMean,driftConc,hit,initiationRTs,memErr,memErrMin,memErrNorm,memErrPlus,oddBall,oddballProb,outT,outcome,perf,pred,predErr,predErrMin,predErrNorm,predErrPlus,predT,rew,sex,sigma,timestampOffset,timestampOnset,timestampPrediction,trial,triggers,vola
2021-10-22,811078,1,17.20297142028229,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,95.38122363934508,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,319.6704490889797,0,27.79702857971772,68.12657949073804,0.10457953153683164,30.254539824902142,178.88032961429275,1108,0.5,1,18.775,NA,NA,NA,1,NA,NA
2021-10-22,811078,0,65.64810911183844,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,1,32.16470580502278,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,339.4532793666931,0.5,322.1489194678793,17.3043598988138,0.10457953153683164,30.254539824902142,178.88032961429275,305,0.5,1,18.775,NA,NA,NA,2,NA,NA
2021-10-22,811078,1,8.38585914735404,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,23.778846657668737,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,6.005817446466892,0,330.53477861523334,35.47103883123356,0.10457953153683164,30.254539824902142,178.88032961429275,335,0.5,1,18.775,NA,NA,NA,3,NA,NA
2021-10-22,811078,2,19.538975878114968,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,4.239870779553769,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,352.49973956997525,0.5,350.0737544933483,2.4259850766269437,0.10457953153683164,30.254539824902142,178.88032961429275,243,0.5,1,18.775,NA,NA,NA,4,NA,NA
2021-10-22,811078,3,3.6441888785097376,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,7.8840596580635065,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,6.6393448157990065,0,346.42956561483857,20.20977920096044,0.10457953153683164,30.254539824902142,178.88032961429275,339,0.5,1,18.775,NA,NA,NA,5,NA,NA
2021-10-22,811078,4,11.068811570879689,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,3.184751912816182,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,352.2491649211768,0.5,357.49837718571825,5.249212264541427,0.10457953153683164,30.254539824902142,178.88032961429275,205,0.5,1,18.775,NA,NA,NA,6,NA,NA
2021-10-22,811078,5,6.915370463712804,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,3.7306185508966223,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,7.22486732916235,0,350.58300672200545,16.6418606071569,0.10457953153683164,30.254539824902142,178.88032961429275,168,0.5,1,18.775,NA,NA,NA,7,NA,NA
2021-10-22,811078,6,2.4640358098206434,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,1.266582741075979,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,1.2527842118220747,0.5,353.0470425318261,8.205741679995981,0.10457953153683164,30.254539824902142,178.88032961429275,176,0.5,1,18.775,NA,NA,NA,8,NA,NA
2021-10-22,811078,7,0,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,1.266582741075979,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,331.2102419347015,0,353.0470425318261,21.83680059712458,0.10457953153683164,30.254539824902142,178.88032961429275,152,0.5,1,18.775,NA,NA,NA,9,NA,NA
2021-10-22,811078,8,2.4640358098206434,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,3.7306185508966223,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,16.63520817057855,0,350.58300672200545,26.0522014485731,0.10457953153683164,30.254539824902142,178.88032961429275,154,0.5,1,18.775,NA,NA,NA,10,NA,NA
2021-10-22,811078,9,1.913905886944974,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,1.8167126639516482,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,9.202883189374859,0,352.4969126089504,16.705970580424435,0.10457953153683164,30.254539824902142,178.88032961429275,184,0.5,1,18.775,NA,NA,NA,11,NA,NA
2021-10-22,811078,0,3.3584636499453495,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,1,131.34034868171838,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,236.49446448152784,0,355.8553762588958,119.36091177736793,0.10457953153683164,30.254539824902142,178.88032961429275,123,0.5,1,18.775,NA,NA,NA,12,NA,NA
2021-10-22,811078,1,122.32461064894761,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,9.01573803277077,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,224.72394613758033,0.5,233.53076560994816,8.806819472367835,0.10457953153683164,30.254539824902142,178.88032961429275,175,0.5,1,18.775,NA,NA,NA,13,NA,NA
2021-10-22,811078,2,0.16942518920672,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,9.18516322197749,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,214.6414144480446,0,233.70019079915488,19.058776351110282,0.10457953153683164,30.254539824902142,178.88032961429275,164,0.5,1,18.775,NA,NA,NA,14,NA,NA
2021-10-22,811078,3,17.81334637423032,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,8.62818315225283,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,213.98065907103353,0.5,215.88684442492456,1.9061853538910327,0.10457953153683164,30.254539824902142,178.88032961429275,155,0.5,1,18.775,NA,NA,NA,15,NA,NA
2021-10-22,811078,0,1.4920842657784021,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,1,111.13253258225186,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,307.0539166684451,0,217.37892869070296,89.67498797774212,0.10457953153683164,30.254539824902142,178.88032961429275,137,0.5,1,18.775,NA,NA,NA,16,NA,NA
2021-10-22,811078,0,90.23849495656813,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,1,154.5984720279899,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,149.0761251153394,0,307.6174236472711,158.5412985319317,0.10457953153683164,30.254539824902142,178.88032961429275,101,0.5,1,18.775,NA,NA,NA,17,NA,NA
2021-10-22,811078,1,157.39657275084096,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,2.7981007228510464,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,122.27264950449786,0.5,150.22085089643014,27.948201391932272,0.10457953153683164,30.254539824902142,178.88032961429275,544,0.5,1,18.775,NA,NA,NA,18,NA,NA
2021-10-22,811078,2,18.294183407503482,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,21.09228413035453,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,118.15463127280655,0,131.92666748892665,13.7720362161201,0.10457953153683164,30.254539824902142,178.88032961429275,234,0.5,1,18.775,NA,NA,NA,19,NA,NA
2021-10-22,811078,3,12.284160912424284,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,33.37644504277881,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,147.7622613197248,0,119.64250657650237,28.119754743222416,0.10457953153683164,30.254539824902142,178.88032961429275,160,0.5,1,18.775,NA,NA,NA,20,NA,NA
2021-10-22,811078,4,18.065410909363834,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,15.311034133414978,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,188.69833495290112,0,137.7079174858662,50.990417467034916,0.10457953153683164,30.254539824902142,178.88032961429275,126,0.5,1,18.775,NA,NA,NA,21,NA,NA
2021-10-22,811078,5,41.401546260773074,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,26.090512127358096,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,143.57216852733882,0,179.10946374663928,35.53729521930046,0.10457953153683164,30.254539824902142,178.88032961429275,256,0.5,1,18.775,NA,NA,NA,22,NA,NA
2021-10-22,811078,6,25.674514923717254,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,0.4159972036408419,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,167.6372907153001,0.5,153.43494882292202,14.202341892378087,0.10457953153683164,30.254539824902142,178.88032961429275,46,0.5,1,18.775,NA,NA,NA,23,NA,NA
2021-10-22,811078,7,0,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,0.4159972036408419,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,198.0180019216673,0,153.43494882292202,44.58305309874527,0.10457953153683164,30.254539824902142,178.88032961429275,45,0.5,1,18.775,NA,NA,NA,24,NA,NA
2021-10-22,811078,8,0,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,0.4159972036408419,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,141.92139838291706,0.5,153.43494882292202,11.513550440004963,0.10457953153683164,30.254539824902142,178.88032961429275,43,0.5,1,18.775,NA,NA,NA,25,NA,NA
2021-10-22,811078,0,0.3786009621143194,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,1,53.14024473978856,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,236.8071388812502,0,153.0563478608077,83.7507910204425,0.10457953153683164,30.254539824902142,178.88032961429275,180,0.5,1,18.775,NA,NA,NA,26,NA,NA
2021-10-22,811078,1,77.79452847192158,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,24.654283732133024,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,230.45129602108102,0.5,230.85087633272929,0.3995803116482648,0.10457953153683164,30.254539824902142,178.88032961429275,85,0.5,1,18.775,NA,NA,NA,27,NA,NA
2021-10-22,811078,2,0,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,24.654283732133024,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,196.72312897672145,0,230.85087633272929,34.12774735600783,0.10457953153683164,30.254539824902142,178.88032961429275,165,0.5,1,18.775,NA,NA,NA,28,NA,NA
2021-10-22,811078,3,0,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,24.654283732133024,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,198.33349740343624,0,230.85087633272929,32.517378929293045,0.10457953153683164,30.254539824902142,178.88032961429275,143,0.5,1,18.775,NA,NA,NA,29,NA,NA
2021-10-22,811078,4,5.256131817510777,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,19.398151914622247,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,232.96317935770492,0.5,225.5947445152185,7.368434842486408,0.10457953153683164,30.254539824902142,178.88032961429275,151,0.5,1,18.775,NA,NA,NA,30,NA,NA
2021-10-22,811078,5,0.19549198721068706,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,19.593643901832934,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,212.88405346354727,0.5,225.7902365024292,12.90618303888192,0.10457953153683164,30.254539824902142,178.88032961429275,219,0.5,1,18.775,NA,NA,NA,31,NA,NA
2021-10-22,811078,0,0,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,1,101.52611299645498,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,139.9123133078259,0,225.7902365024292,85.87792319460328,0.10457953153683164,30.254539824902142,178.88032961429275,79,0.5,1,18.775,NA,NA,NA,32,NA,NA
2021-10-22,811078,1,87.8595639968623,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,13.666548999592678,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,165.9479215570436,0,137.9306725055669,28.01724905147671,0.10457953153683164,30.254539824902142,178.88032961429275,133,0.5,1,18.775,NA,NA,NA,33,NA,NA
2021-10-22,811078,2,18.309398512606293,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,31.97594751219897,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,119.39134870719114,0,156.24007101817318,36.84872231098204,0.10457953153683164,30.254539824902142,178.88032961429275,118,0.5,1,18.775,NA,NA,NA,34,NA,NA
2021-10-22,811078,0,31.33757540224846,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,1,8.878092233697089,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,128.09602959346586,0.5,124.90249561592472,3.1935339775411364,0.10457953153683164,30.254539824902142,178.88032961429275,638,0.5,1,18.775,NA,NA,NA,35,NA,NA
2021-10-22,811078,1,0.5096713592566289,0,0,0,6,0,35,2,1,NA,2,0,CHANGEPOINT,0,8.36842087444046,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,147.5117905956797,0,125.41216697518135,22.099623620498363,0.10457953153683164,30.254539824902142,178.88032961429275,182,0.5,1,18.775,NA,NA,NA,36,NA,NA
2021-10-22,811078,2,19.384042942293178,0,0,0,6,0.5,35,2,1,NA,2,0,CHANGEPOINT,0,11.015622067852718,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,136.46113894349082,0.5,144.79620991747453,8.335070973983704,0.10457953153683164,30.254539824902142,178.88032961429275,315,0.5,1,18.775,NA,NA,NA,37,NA,NA
