Date,ID,TAC,UP,UPMin,UPNorm,UPPlus,accPerf,actRew,age,allASS,block,boatType,cBal,catchTrial,cond,cp,distMean,driftConc,hit,initiationRTs,memErr,memErrMin,memErrNorm,memErrPlus,oddBall,oddballProb,outT,outcome,perf,pred,predErr,predErrMin,predErrNorm,predErrPlus,predT,rew,sex,sigma,timestampOffset,timestampOnset,timestampPrediction,trial,triggers,vola
2021-11-01,186071,1,166.9271320355247,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,52.48206703756671,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,314.5904451725672,0,343.53408570491723,28.94364053235006,NA,NA,NA,1385,0.5,2,18.775,NA,NA,NA,1,NA,NA
2021-11-01,186071,2,23.056716976088353,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,29.425350061478355,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,258.95377251930364,0,320.4773687288289,61.52359620952524,NA,NA,NA,980,0.5,2,18.775,NA,NA,NA,2,NA,NA
2021-11-01,186071,3,83.32827712138754,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,53.90292705990919,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,313.57672311212366,0,237.14909160744133,76.42763150468232,NA,NA,NA,888,0.5,2,18.775,NA,NA,NA,3,NA,NA
2021-11-01,186071,4,90.93389906736974,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,37.03097200746055,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,296.40975728576205,0,328.08299067481107,31.673233389049017,NA,NA,NA,1797,0.5,2,18.775,NA,NA,NA,4,NA,NA
2021-11-01,186071,5,13.482060502266904,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,50.51303250972745,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,317.9400466514804,0,341.565051177078,23.625004525597603,NA,NA,NA,1151,0.5,2,18.775,NA,NA,NA,5,NA,NA
2021-11-01,186071,6,23.102978120942907,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,27.410054388784545,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,295.93736303927335,0,318.46207305613507,22.524710016861718,NA,NA,NA,946,0.5,2,18.775,NA,NA,NA,6,NA,NA
2021-11-01,186071,7,35.9032361151875,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,8.493181726402952,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,326.91247037815805,0,282.5588369409476,44.353633437210476,NA,NA,NA,1006,0.5,2,18.775,NA,NA,NA,7,NA,NA
2021-11-01,186071,8,50.01551039214053,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,41.522328665737575,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,296.4283882828695,0,332.5743473330881,36.14595905021861,NA,NA,NA,704,0.5,2,18.775,NA,NA,NA,8,NA,NA
2021-11-01,186071,9,17.778246043554873,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,23.744082622182702,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,262.1758723004186,0,314.7961012895332,52.62022898911465,NA,NA,NA,1328,0.5,2,18.775,NA,NA,NA,9,NA,NA
2021-11-01,186071,10,0.40635645268497456,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,24.150439074867677,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,274.5382961679394,0,315.2024577422182,40.66416157427881,NA,NA,NA,1259,0.5,2,18.775,NA,NA,NA,10,NA,NA
2021-11-01,186071,0,56.13930669242467,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,1,52.49743052618328,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,316.54654826612006,0,259.06315104979353,57.48339721632652,NA,NA,NA,1044,0.5,2,18.775,NA,NA,NA,11,NA,NA
2021-11-01,186071,0,27.14284763920074,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,1,40.777181322411764,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,277.2012274631508,0,286.20599868899427,9.004771225843456,NA,NA,NA,773,0.5,2,18.775,NA,NA,NA,12,NA,NA
2021-11-01,186071,0,4.188746846429808,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,1,80.08862476090002,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,206.11513253966316,0,282.01725184256446,75.9021193029013,NA,NA,NA,793,0.5,2,18.775,NA,NA,NA,13,NA,NA
2021-11-01,186071,1,100.14375882896454,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,20.05513406806452,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,208.23404293999403,0,181.87349301359993,26.3605499263941,NA,NA,NA,915,0.5,2,18.775,NA,NA,NA,14,NA,NA
2021-11-01,186071,2,41.35503724636601,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,21.29990317830149,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,176.70335341587963,0,223.22853025996594,46.5251768440863,NA,NA,NA,912,0.5,2,18.775,NA,NA,NA,15,NA,NA
2021-11-01,186071,3,51.20356998995885,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,29.90366681165736,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,208.0636913459059,0,172.02496027000709,36.03873107589882,NA,NA,NA,814,0.5,2,18.775,NA,NA,NA,16,NA,NA
2021-11-01,186071,4,21.38091497112947,0,0,0,5,0.5,37,1.5,1,NA,2,0,CHANGEPOINT,0,8.522751840527889,18.775,1,NA,NA,NA,NA,NA,NA,0.14,NA,197.41975448588582,0.5,193.40587524113656,4.013879244749262,NA,NA,NA,1086,0.5,2,18.775,NA,NA,NA,17,NA,NA
2021-11-01,186071,5,0,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,8.522751840527889,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,169.62375501700058,0,193.40587524113656,23.78212022413598,NA,NA,NA,764,0.5,2,18.775,NA,NA,NA,18,NA,NA
2021-11-01,186071,6,29.080645316146075,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,0,37.603397156673964,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,185.54069799854946,0,164.32522992499048,21.21546807355898,NA,NA,NA,1312,0.5,2,18.775,NA,NA,NA,19,NA,NA
2021-11-01,186071,0,13.990085757113235,0,0,0,5,0,37,1.5,1,NA,2,0,CHANGEPOINT,1,105.16444366364752,18.775,0,NA,NA,NA,NA,NA,NA,0.14,NA,87.33951184643641,0,178.31531568210372,90.9758038356673,NA,NA,NA,757,0.5,2,18.775,NA,NA,NA,20,NA,NA
