Date,ID,TAC,UP,UPMin,UPNorm,UPPlus,accPerf,actRew,age,allASS,block,boatType,cBal,catchTrial,cond,cp,distMean,driftConc,hit,initiationRTs,memErr,memErrMin,memErrNorm,memErrPlus,oddBall,oddballProb,outT,outcome,perf,pred,predErr,predErrMin,predErrNorm,predErrPlus,predT,rew,sex,sigma,timestampOffset,timestampOnset,timestampPrediction,trial,triggers,vola
2021-11-01,225033,1,24.281460095510937,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,42.598302319252525,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,141.17672422181354,0,110.71853990448906,30.45818431732448,NA,NA,NA,996,0.5,1,18.775,NA,NA,NA,1,NA,NA
2021-11-01,225033,2,19.737702444043776,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,18.75300219857388,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,157.0300214219345,0,130.45624234853284,26.573779073401653,NA,NA,NA,331,0.5,1,18.775,NA,NA,NA,2,NA,NA
2021-11-01,225033,3,19.764608547897296,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,1.011606349323415,18.775,0,NA,NA,NA,NA,NA,1,0.14,NA,174.53865477222453,0,150.22085089643014,24.317803875794397,NA,NA,NA,236,0.5,1,18.775,NA,NA,NA,3,NA,NA
2021-11-01,225033,4,70.49463548479926,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,70.09583159910838,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,148.09936617028717,0,220.7154863812294,72.61612021094223,NA,NA,NA,1010,0.5,1,18.775,NA,NA,NA,4,NA,NA
2021-11-01,225033,5,34.599982814943985,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,36.56421819365289,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,164.8217696409234,0,186.1155035662854,21.293733925362005,NA,NA,NA,723,0.5,1,18.775,NA,NA,NA,5,NA,NA
2021-11-01,225033,6,15.439095344423407,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,18.40528878087298,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,142.2241853524795,0,170.676408221862,28.452222869382496,NA,NA,NA,391,0.5,1,18.775,NA,NA,NA,6,NA,NA
2021-11-01,225033,7,8.04716155239629,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,11.657714789702197,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,135.15646487926608,0,162.62924666946572,27.472781790199633,NA,NA,NA,439,0.5,1,18.775,NA,NA,NA,7,NA,NA
2021-11-01,225033,8,4.254317205142797,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,15.912031994844995,18.775,0,NA,NA,NA,NA,NA,1,0.14,NA,137.95731341884408,0,166.8835638746085,28.926250455764432,NA,NA,NA,1442,0.5,1,18.775,NA,NA,NA,8,NA,NA
2021-11-01,225033,9,13.204284850372403,0,0,0,3.5,0.5,32,1,1,NA,1,0,ODDBALL,NA,0.5535121322479029,18.775,1,NA,NA,NA,NA,NA,0,0.14,NA,176.46540005145192,0.5,153.6792790242361,22.786121027215813,NA,NA,NA,901,0.5,1,18.775,NA,NA,NA,9,NA,NA
2021-11-01,225033,10,1.2371269695729836,0,0,0,3.5,0.5,32,1,1,NA,1,0,ODDBALL,NA,4.0239423341640475,18.775,1,NA,NA,NA,NA,NA,0,0.14,NA,170.60343372951033,0.5,154.9164059938091,15.687027735701236,NA,NA,NA,770,0.5,1,18.775,NA,NA,NA,10,NA,NA
2021-11-01,225033,11,2.9659276792034177,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,5.988463810591725,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,150.46571423770095,0,157.8823336730125,7.41661943531156,NA,NA,NA,852,0.5,1,18.775,NA,NA,NA,11,NA,NA
2021-11-01,225033,12,3.083457318487575,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,2.9050064921041496,18.775,0,NA,NA,NA,NA,NA,1,0.14,NA,8.962672000975038,0,154.79887635452494,145.8362043535499,NA,NA,NA,671,0.5,1,18.775,NA,NA,NA,12,NA,NA
2021-11-01,225033,13,129.08892257371366,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,124.35910561874307,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,152.81131728459258,0,25.70995378081126,127.10136350378131,NA,NA,NA,1085,0.5,1,18.775,NA,NA,NA,13,NA,NA
2021-11-01,225033,14,125.3951883033376,0,0,0,3.5,0.5,32,1,1,NA,1,0,ODDBALL,NA,2.648988424370856,18.775,1,NA,NA,NA,NA,NA,0,0.14,NA,164.15080472004223,0.5,151.10514208414887,13.045662635893365,NA,NA,NA,73,0.5,1,18.775,NA,NA,NA,14,NA,NA
2021-11-01,225033,15,10.64008390629732,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,9.508413102233789,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,121.01849706201992,0,161.7452259904462,40.72672892842627,NA,NA,NA,488,0.5,1,18.775,NA,NA,NA,15,NA,NA
2021-11-01,225033,16,25.40409821072899,0,0,0,3.5,0.5,32,1,1,NA,1,0,ODDBALL,NA,13.900828597104237,18.775,1,NA,NA,NA,NA,NA,0,0.14,NA,164.6006716165315,0.5,136.3411277797172,28.259543836814316,NA,NA,NA,1001,0.5,1,18.775,NA,NA,NA,16,NA,NA
2021-11-01,225033,17,19.16973150324597,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,5.268902906141733,18.775,0,NA,NA,NA,NA,NA,1,0.14,NA,71.65158079742724,0,155.51085928296317,83.85927848553592,NA,NA,NA,543,0.5,1,18.775,NA,NA,NA,17,NA,NA
2021-11-01,225033,18,69.90956463795875,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,68.66669670189434,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,149.08138847074767,0,85.60129464500442,63.48009382574325,NA,NA,NA,1014,0.5,1,18.775,NA,NA,NA,18,NA,NA
2021-11-01,225033,19,38.717507911838666,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,28.77178576776717,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,174.52642632616522,0,124.31880255684308,50.20762376932214,NA,NA,NA,283,0.5,1,18.775,NA,NA,NA,19,NA,NA
2021-11-01,225033,20,74.7247280162,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,46.02990130462149,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,150.51580174767815,0,199.04353057304309,48.52772882536493,NA,NA,NA,473,0.5,1,18.775,NA,NA,NA,20,NA,NA
2021-11-01,225033,21,21.028233685196568,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,22.158785084108672,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,130.52347059209498,0,178.01529688784652,47.49182629575154,NA,NA,NA,423,0.5,1,18.775,NA,NA,NA,21,NA,NA
2021-11-01,225033,22,39.33015023269073,0,0,0,3.5,0.5,32,1,1,NA,1,0,ODDBALL,NA,16.18529167768631,18.775,1,NA,NA,NA,NA,NA,0,0.14,NA,154.54684688889373,0.5,138.6851466551558,15.861700233737935,NA,NA,NA,362,0.5,1,18.775,NA,NA,NA,22,NA,NA
2021-11-01,225033,23,8.172679577844718,0,0,0,3.5,0.5,32,1,1,NA,1,0,ODDBALL,NA,8.827330522596299,18.775,1,NA,NA,NA,NA,NA,0,0.14,NA,153.37926227777848,0.5,146.8578262330005,6.521436044777971,NA,NA,NA,941,0.5,1,18.775,NA,NA,NA,23,NA,NA
2021-11-01,225033,24,10.589035240088691,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,1.7617047174923925,18.775,0,NA,NA,NA,NA,NA,1,0.14,NA,330.2869029273947,0,157.4468614730892,172.8400414543055,NA,NA,NA,485,0.5,1,18.775,NA,NA,NA,24,NA,NA
2021-11-01,225033,25,177.11948952768205,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,179.9252020397428,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,170.59440621122954,0,340.32737194540715,169.7329657341776,NA,NA,NA,419,0.5,1,18.775,NA,NA,NA,25,NA,NA
2021-11-01,225033,26,175.4160027581434,0,0,0,3.5,0.5,32,1,1,NA,1,0,ODDBALL,NA,6.464593599724452,18.775,1,NA,NA,NA,NA,NA,0,0.14,NA,166.8034642302136,0.5,164.91136918726374,1.8920950429498475,NA,NA,NA,219,0.5,1,18.775,NA,NA,NA,26,NA,NA
2021-11-01,225033,27,0,0,0,0,3.5,0.5,32,1,1,NA,1,0,ODDBALL,NA,7.943157814446465,18.775,1,NA,NA,NA,NA,NA,0,0.14,NA,179.47435320006412,0.5,164.91136918726374,14.56298401280037,NA,NA,NA,156,0.5,1,18.775,NA,NA,NA,27,NA,NA
2021-11-01,225033,28,22.36644014850691,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,19.74314692382646,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,160.60683709969837,0,142.54492903875683,18.061908060941533,NA,NA,NA,772,0.5,1,18.775,NA,NA,NA,28,NA,NA
2021-11-01,225033,29,15.91409504270473,0,0,0,3.5,0,32,1,1,NA,1,0,ODDBALL,NA,5.472070056067963,18.775,0,NA,NA,NA,NA,NA,0,0.14,NA,116.80630495636002,0,158.45902408146156,41.65271912510154,NA,NA,NA,530,0.5,1,18.775,NA,NA,NA,29,NA,NA
