ID,intercept,PE,blockCond,modRU,modSurp,hit,UP
7,1,-2.81797458471205,0,0.99,0.230709135184681,0,2.89459446369227
7,1,1.00031838023423,0,0.974324611214862,0.125167936598861,0,1.19760935455865
7,1,-0.197858782776766,0,0.877675921761747,0.0557527643012947,1,-0.14289034125744
7,1,-0.789256839978601,0,0.639933953600377,0.0934907743199217,0,-0.814348188335118
7,1,0.388068691746272,0,0.599211819510866,0.0412888918018695,0,0.434830028308894
7,1,0.152577950592492,0,0.543426682757864,0.0305075850691648,1,0.417883118172626
7,1,-1.30885674701442,0,0.523313678484049,0.634036692306576,0,-1.26665696706374
7,1,-0.52868996872026,0,0.715000015367547,0.0532515606356806,0,1.11037633095217
7,1,-1.04956666925186,0,0.585953143847753,0.234601612419477,0,0.087486314430079
7,1,-1.10068437041647,0,0.665804833074628,0.208905893220673,0,-1.11024228874517
7,1,-0.422359629731587,0,0.702654781831189,0.0459877616977713,0,-0.542286623701618
7,1,1.36543173654099,0,0.574518518354537,0.620028203389865,0,1.46736634225456
7,1,0.510800628728797,0,0.752349215574872,0.0530005696405011,0,2.85127720992468
7,1,-2.59333983013087,0,0.596812636687385,0.999959259048298,0,-2.5057956367604
7,1,-0.118459390303071,0,0.668192929159893,0.0345874679909466,1,-0.185092694622349
7,1,-0.0961846712462063,0,0.555446745826947,0.0299435916200665,1,-0.160116738850276
7,1,0.542682470738797,0,0.525994446882107,0.0555828060880229,0,0.484611069297851
7,1,-0.0299576812861985,0,0.531359624828858,0.0286681124013831,1,0.0528808008027895
7,1,-0.0573866607800735,0,0.519536859001194,0.0284835424151301,1,0.09538893109751
7,1,0.212523837412692,0,0.516536325536442,0.0313291945438682,0,0.236656407472977
7,1,-0.366341711149284,0,0.516933026016815,0.0385683128842347,1,-0.474306957504107
7,1,-1.99524198012895,0,0.520197129104586,0.99756093378135,0,-2.13695482241708
7,1,0.00224214531584987,0,0.621448461569462,0.0317304271868573,1,-0.152850405542044
7,1,-0.0860256886577169,0,0.542636270469715,0.0294295722903373,1,-0.301692888616111
7,1,-1.86885401401281,0,0.522634029657521,0.991854161832664,0,-1.95829700306326
7,1,-0.161003180715026,0,0.629611641339744,0.0335907125232423,1,-0.47682575983053
7,1,0.758132318341253,0,0.545768640828447,0.0993926998134934,0,0.80843269380232
7,1,-0.921797107031243,0,0.56461497940932,0.162679022328279,0,-0.971779831045889
7,1,0.193053683812408,0,0.613202020207106,0.033668643049028,1,0.145727815345944
7,1,0.147832792309023,0,0.541938897253315,0.0303683415037416,1,0.329944039568959
7,1,0.487596287266492,0,0.522883361556653,0.0489496111202242,1,0.476727509852552
7,1,1.55323874740991,0,0.526922289501951,0.8981578610647,0,1.77368429091998
7,1,-0.455631006412768,0,0.687438734540005,0.0475149449500264,0,-0.597679083824844
7,1,-0.670834414824886,0,0.571973027155757,0.0747053842178183,0,-0.77413865307471
7,1,0.877006648256129,0,0.558199333185932,0.14228216960432,0,1.02061432107132
7,1,-0.280791333285536,0,0.597364795500347,0.0359034882759744,1,1.26916194287011
7,1,-1.80882582032072,0,0.539498803731748,0.982315614065258,0,-2.08171964234846
7,1,0.8226060723246,0,0.650156780627689,0.100186906702517,0,0.863146243822785
7,1,-0.447514148692747,0,0.609633011818487,0.0455328297709791,0,-0.480759629503524
7,1,0.434291663518211,0,0.549133875329068,0.0439202648759284,0,0.433710411518207
7,1,0.221514405533807,0,0.531619040336528,0.0319907516463817,0,0.261555507239603
7,1,-0.405331794162299,0,0.521036034621819,0.041390740621936,0,-0.403141350463477
7,1,-0.452342672653217,0,0.522631266719278,0.0453977984869075,0,-0.912142129304
7,1,1.00970861110771,0,0.525042354682003,0.247767094062303,0,0.922113722500083
7,1,0.0522640104270673,0,0.633065931929981,0.0323690669391831,1,-0.167563892562817
7,1,0.260310203813515,0,0.5457407498098,0.0337156612756654,0,0.309661629484173
7,1,-0.199726098498497,0,0.525401547417376,0.0311697143026617,1,0.0298780205379678
7,1,0.197904070832769,0,0.519110471205495,0.0309568751214273,1,-0.162234177894852
7,1,-0.413434688867223,0,0.517432056017373,0.0419988686700204,0,-0.484588277053201
7,1,0.677253152357408,0,0.521935924261453,0.0802786066161454,0,0.240025051123482
7,1,0.499979189758736,0,0.543912165612754,0.0501470148092941,0,0.674905312273848
7,1,-0.243044495523514,0,0.53364496417832,0.0327738290441116,1,-0.517738932917091
7,1,0.717973388674322,0,0.521900263893964,0.0908988136872503,0,1.01227782836756
7,1,-1.22492753058832,0,0.550023351840577,0.467835945008782,0,-0.351222578525912
7,1,-1.61083105710544,0,0.716496478768881,0.599759112673743,0,-1.86832754512637
7,1,1.21486345130513,0,0.846925768774769,0.137534154763662,0,0.335690788743693
7,1,1.54020363098513,0,0.766341435660351,0.399981476875749,0,1.83200885012195
7,1,-1.03961681719215,0,0.849574583078528,0.104902598279977,0,-1.09345631816511
