ID,intercept,PE,blockCond,modRU,modSurp,hit,UP
4,1,-2.69620392380975,0,0.99,0.230922867168965,0,-2.86395349647014
4,1,0.536947308977337,0,0.97355122370652,0.117661060162273,0,0.464015884126608
4,1,0.578034674826384,0,0.857271245880392,0.0655393872226422,0,0.581787329976809
4,1,-0.46357764743799,0,0.652505631857918,0.0489263719620762,0,-0.534607795235637
4,1,1.28892031127558,0,0.562870549921119,0.54379854638038,0,1.36235993820133
4,1,-0.102542362508118,0,0.736522489673226,0.0396037360544494,1,0.838098339128538
4,1,-2.43547310697613,0,0.57498426150976,0.999895227304269,0,-2.42970637146322
4,1,0.383044304460642,0,0.653673668416826,0.0437339529436419,0,0.547562235939997
4,1,-1.18592317647455,0,0.558785994898341,0.411587043155657,0,-1.5204004379367
4,1,0.564166024939278,0,0.70982617250732,0.0579355007932983,0,0.147867726329204
4,1,-0.0894231469068796,0,0.588574697597,0.0320260766171575,1,3.01585120043417
4,1,2.68127226360933,0,0.534672177713205,0.999998222073206,0,2.70707322538623
4,1,-0.28486810239046,0,0.62709959748998,0.0382488440193238,0,0.921964257890755
4,1,-1.0662407368142,0,0.547879265037961,0.288587428573277,0,2.69004240882495
4,1,2.68099718035033,0,0.663607270523844,0.999843937336384,0,-0.917762427273781
4,1,-2.41492241464804,0,0.71510570532093,0.993731652769531,0,-2.55136933103774
4,1,-0.29397262789854,0,0.762876554820498,0.045341962996096,1,0.900917264280697
4,1,2.81430082267532,0,0.588232465510851,0.999997454216082,0,2.79606006777588
4,1,0.467600782493907,0,0.662304261792736,0.0493984141145536,0,0.772908639029885
4,1,1.57213259931827,0,0.565996872827502,0.871198343533973,0,1.48586730123227
4,1,-0.452554004900687,0,0.724529707643951,0.0500949414039802,0,-0.762675886329725
4,1,0.653292370398017,0,0.583987635458828,0.0729051401648424,0,-2.70378072053158
4,1,-2.96557140968832,0,0.560392612027375,0.999999872181472,0,-2.90099110736439
4,1,-0.146087284287654,0,0.643796457519378,0.0350590768167776,1,1.15779424180223
4,1,-1.20288983538698,0,0.54959141396133,0.447249920851033,0,-1.39727739897483
4,1,0.936970552816782,0,0.711200676247608,0.121270640947376,0,1.0354486342618
4,1,-0.356084473765597,0,0.658635626156797,0.0424786047480782,0,-0.418042742510225
4,1,-0.666764422467696,0,0.559007551650046,0.07730543553003,0,-0.685153426697116
4,1,0.770758931868232,0,0.554665663591814,0.105089997376563,0,1.02573414692221
4,1,-0.912278978403924,0,0.571142155244022,0.159592593403897,0,-1.07464454229078
4,1,2.4733929423374,0,0.613791987431837,0.999779632191858,0,2.51567380651428
4,1,3.11317822812847,0,0.6801805623633,0.999994964974346,0,3.00101844811711
4,1,1.03367722331057,0,0.726746536741229,0.146709000630573,0,1.21114820249386
4,1,-0.195968783587778,0,0.69225098390558,0.0383889855157345,1,0.0258197325188778
4,1,-0.291794579230471,0,0.563594204159185,0.0366575276372777,0,-0.324413663946438
4,1,-0.47854673786048,0,0.531055653958139,0.0495678112994972,0,-0.529963883613191
4,1,0.51160940529994,0,0.529171347960783,0.0533348960601246,0,0.638045450469851
4,1,-0.921359866207622,0,0.530631363435316,0.182613461678659,0,-1.1381523958385
4,1,0.963968194373159,0,0.60467839302513,0.172443486021503,0,1.06301676757726
4,1,-2.743958020015,0,0.640502245320911,0.999961935773748,0,-2.76890887645363
4,1,0.2132027583043,0,0.698378541011291,0.0391158722829203,1,-0.373748865490807
4,1,0.626865941199837,0,0.565705740287798,0.0692125604425873,0,0.961832875746108
4,1,-0.0481448083978946,0,0.551638951114842,0.0303866553916768,1,0.990244357064945
4,1,-1.86204532112458,0,0.524961731481323,0.991322490487873,0,-1.95737085012639
4,1,0.555788594211886,0,0.631659284371654,0.0572760505947282,0,0.661155820930519
4,1,-0.194638913663696,0,0.563866152954189,0.0331932462781696,1,0.83086190735184
