ID,intercept,PE,blockCond,modRU,modSurp,hit,UP
6,1,2.03557016904869,0,0.99,0.201541821886937,0,-2.50337912429036
6,1,1.4698776042414,0,0.965290977340958,0.138105013523402,0,0.809996632342046
6,1,0.390558760735674,0,0.883744486661163,0.0616991879804653,1,0.170672625218665
6,1,1.04690754453884,0,0.65515228194761,0.187805982325001,0,1.20343185143615
6,1,-0.705383646152189,0,0.681438734778372,0.0743335600998989,0,0.826794021714677
6,1,-1.93617211337677,0,0.59700113485523,0.984041834519329,0,0.484077824904276
6,1,-2.63725768691564,0,0.68844639761918,0.999464149819414,0,-2.47640268006457
6,1,0.240725434015285,0,0.733984756256389,0.041198943142262,0,0.199326576639816
6,1,0.620915748618007,0,0.576697346372126,0.0665694189058901,0,0.506876299349042
6,1,0.271046654304435,0,0.553829757936509,0.0349241422631257,1,0.2892146080505
6,1,-0.846936025529243,0,0.527869203540463,0.139686063434723,0,-0.269567121908581
6,1,-0.33669719946595,0,0.580383493397929,0.0386277077115985,0,-0.108537803112359
6,1,-0.362579550516687,0,0.536649972769391,0.0392696156190991,0,-0.393124490036442
6,1,-0.267709427406154,0,0.525608800969667,0.0341056159946739,0,-0.324808648839102
6,1,0.0499936550307327,0,0.520295343247998,0.0289400727379726,1,-0.276327274975065
6,1,1.29693132564886,0,0.516777516948819,0.632083765540174,0,1.25912099822239
6,1,-0.580876305985869,0,0.709586426754103,0.0585097467539547,0,-0.207564700825673
6,1,-0.656151732592912,0,0.589699983154203,0.0719060900178034,0,-0.350898615606719
6,1,0.37012687565297,0,0.562014571155494,0.0401691964082144,1,0.0458530568318005
6,1,0.245048953139214,0,0.532773552919728,0.0333849520528533,1,0.060319006369744
6,1,0.272145344279127,0,0.521800867993048,0.0342076508266994,0,0.176558041386558
6,1,-0.294471783077179,0,0.519360943453753,0.0351706631334343,1,-0.797291029802348
6,1,0.121688411635415,0,0.519151934266436,0.0297494427583813,1,0.408978078819954
6,1,0.286722366191336,0,0.516815279928682,0.0347516776750338,1,0.17613988201043
6,1,-0.0878352918370186,0,0.518307754139881,0.0292371579646939,1,-0.15559482797703
6,1,-2.82998375687741,0,0.516400065379102,0.999999868215259,0,-1.08816218319627
6,1,1.30154788423054,0,0.615451295980582,0.462215567847879,0,1.34339949473092
6,1,-0.832340437528578,0,0.761811517667159,0.0875416415693302,0,-0.726118067446612
6,1,0.649975461175491,0,0.646505240403676,0.0678747271502995,0,0.65012561305288
6,1,-0.355413355043767,0,0.578254848479642,0.0396046060397844,0,-0.209606727671219
6,1,0.615296384603663,0,0.536681853104394,0.0675630592071627,0,0.620342710864273
6,1,-1.29617160245428,0,0.541284910196212,0.588207738633288,0,-1.28748201157085
6,1,0.382330972395558,0,0.725418597340775,0.0456726577057782,0,0.219795808635816
6,1,0.728499116617897,0,0.579673175839859,0.0880462974903366,0,0.739712440282139
6,1,0.218250848950504,0,0.570053649002869,0.0335043491985076,0,0.0779695210238849
6,1,-0.62321019129806,0,0.531179469887164,0.0693154732941753,0,-0.122669895148778
6,1,-1.43035188448663,0,0.540486212121099,0.769050285449348,0,-1.02024692701103
6,1,1.05327254414859,0,0.724026249819893,0.15291481025154,0,0.779263271039572
6,1,0.543585997236661,0,0.69700735028858,0.0551080556907899,0,0
6,1,-0.157793831220715,0,0.582069172379674,0.0323518191344073,1,0.00460349998685139
6,1,-0.175175242460411,0,0.533486326440355,0.031260632494477,1,0
6,1,-0.240568374104616,0,0.521032792375029,0.0329330884678861,0,0
6,1,0.0716421877096378,0,0.518611897566715,0.0290698362457506,1,0
6,1,0.619808113974458,0,0.51640976970695,0.0695058933003864,0,0
6,1,-0.0517474129130384,0,0.535665633927265,0.0294075298177408,1,0
6,1,0.34013377649964,0,0.520769982211064,0.0376354173817957,1,0
6,1,-0.479089238112331,0,0.520626333113233,0.0488616903170485,0,0
6,1,0.023560672038669,0,0.526019310321409,0.0289772692984853,1,0
6,1,0.677926123709558,0,0.518212018158224,0.0820953100080083,0,0.119363071928518
6,1,0.639365270071328,0,0.543294951470345,0.0716835279517907,0,0.0483431647622065
6,1,-0.435804821920927,0,0.545979074947271,0.044766721708642,0,-0.167754621836447
6,1,0.390648748259086,0,0.531001885305884,0.0410909185453082,1,0
6,1,0.687437974958439,0,0.525004625808014,0.0837941525184822,0,0.430519108292278
6,1,0.0382400144299346,0,0.546742579673026,0.0296703810781098,1,-0.0565865295250734
6,1,0.204745000199369,0,0.523596159798878,0.0318038329072878,1,-0.118565480474618
6,1,0.228235741392338,0,0.518781968607948,0.032439734114207,1,-0.040264127082323
6,1,1.07371941350338,0,0.517827920717354,0.322500487236981,0,-0.0447267992632495
6,1,0.449961625782307,0,0.655795326460271,0.0472121558091081,0,0.202960558760477
6,1,0.72867693767713,0,0.562664955725974,0.0901453816787073,0,-0.203550181333658
6,1,1.7700990499379,0,0.564918569546149,0.965965678548029,0,NaN
