ID,intercept,PE,blockCond,modRU,modSurp,hit,UP
3,1,1.11816400753464,0,0.99,0.184329875324134,0,-2.77604878413076
3,1,-1.80973276386485,0,0.955419291546594,0.172627776537316,0,-2.89909922921085
3,1,1.21118423619916,0,0.902844159813605,0.12195550379988,0,-2.47784633032049
3,1,-2.50307294317591,0,0.788990156959606,0.971689970342505,0,-1.59636126883998
3,1,-1.78572548824869,0,0.840284113703676,0.404034904194916,0,-2.59861967042317
3,1,1.77657009942426,0,0.895622433871164,0.254390905801292,0,2.50869588256045
3,1,-0.54618474821511,0,0.891130306849638,0.0703587194412376,0,-2.22488541676397
3,1,1.58269714129826,0,0.676575591083289,0.681959198978656,0,1.69043437519325
3,1,-0.161057451286649,0,0.82336415182165,0.0491424540772626,1,-0.930583477980427
3,1,0.222597386019929,0,0.608275291841974,0.036029046404903,1,-0.784213712567692
3,1,0.782062448532347,0,0.541557069549022,0.113000237155414,0,0.766194331735353
3,1,1.00828457816508,0,0.570126275938067,0.22354578375948,0,0.973089251685184
3,1,0.206767466854287,0,0.648550203651709,0.0371687001755239,1,0.201074997321383
3,1,-0.236043696938908,0,0.551989905956734,0.0346864155962069,1,-0.72758438026122
3,1,1.03747631370363,0,0.526937966737286,0.282478611348605,0,1.15752604939433
3,1,3.01747237670816,0,0.646782295681485,0.99999709314261,0,-3.13401311793363
3,1,-0.0335169696526147,0,0.702721196232976,0.0375369291494513,1,0.84347141125123
3,1,-1.04029271117732,0,0.564819729945291,0.25320233542404,0,-1.12668538413751
3,1,-0.532208785413629,0,0.659388036866619,0.0556459530810852,0,-0.725090821302545
3,1,0.610483293633575,0,0.570402435629074,0.0672703245186808,0,0.519366136245173
3,1,0.311847587884993,0,0.551580896127785,0.0379306211394887,0,0.409578794244344
3,1,0.435926794606674,0,0.528465585637653,0.0461562472936347,0,0.521801064984223
3,1,0.11882012613622,0,0.526468261996902,0.0309127062444506,1,0.49953544012712
3,1,-0.479415384377071,0,0.518850845977305,0.0505145285344835,0,-0.569305199833519
3,1,-0.0054332319229421,0,0.525934645706075,0.029912562249352,1,-0.0157744149484761
3,1,1.4028852020397,0,0.518307573445784,0.777802291108762,0,1.48663271513725
3,1,-0.376244787945549,0,0.705749712545844,0.0459812397886298,0,-0.281529495040564
3,1,0.0909368968694777,0,0.573948872647583,0.0320411506697425,1,0.0955635475809931
3,1,0.111071867456352,0,0.530998804073855,0.0309219919836236,1,0.0434750726592485
3,1,0.258031518575607,0,0.519981811646374,0.0347027094861129,0,0.160738282816852
3,1,0.162330131752544,0,0.518810299180763,0.0315771054062551,1,0.12035528788177
3,1,0.201617939251396,0,0.517203438838701,0.0326039404661171,1,0.21618197738001
3,1,-0.835112338866449,0,0.517216289033502,0.141268718203696,0,-0.986613480691995
3,1,0.496259045530783,0,0.575271398278653,0.0520925847828189,0,0.526595747555794
